experiment_id,customer_id,variant,experiment_date,converted,revenue
EXP001_checkout_redesign,C104942,treatment,2025-06-05,0,0.0
EXP001_checkout_redesign,C103366,treatment,2025-06-22,0,0.0
EXP001_checkout_redesign,C112440,control,2025-06-08,0,0.0
EXP001_checkout_redesign,C109943,control,2025-06-05,0,0.0
EXP001_checkout_redesign,C114837,treatment,2025-06-16,0,0.0
EXP001_checkout_redesign,C113576,control,2025-06-09,1,4784.37
EXP001_checkout_redesign,C106418,treatment,2025-06-01,0,0.0
EXP001_checkout_redesign,C104842,control,2025-06-05,0,0.0
EXP001_checkout_redesign,C112840,treatment,2025-06-01,0,0.0
EXP001_checkout_redesign,C100894,control,2025-06-17,1,5862.22
EXP001_checkout_redesign,C112695,treatment,2025-06-01,0,0.0
EXP001_checkout_redesign,C112229,control,2025-06-15,1,3662.32
EXP001_checkout_redesign,C106322,treatment,2025-06-05,0,0.0
EXP001_checkout_redesign,C101847,treatment,2025-06-09,1,2580.68
EXP001_checkout_redesign,C103949,control,2025-06-18,1,4444.82
EXP001_checkout_redesign,C108185,treatment,2025-06-06,0,0.0
EXP001_checkout_redesign,C110454,control,2025-06-21,0,0.0
EXP001_checkout_redesign,C109730,control,2025-06-12,0,0.0
EXP001_checkout_redesign,C114843,treatment,2025-06-14,1,5734.97
EXP001_checkout_redesign,C108655,control,2025-06-07,0,0.0
EXP001_checkout_redesign,C100197,control,2025-06-07,0,0.0
EXP001_checkout_redesign,C111376,control,2025-06-19,0,0.0
EXP001_checkout_redesign,C105185,control,2025-06-06,0,0.0
EXP001_checkout_redesign,C102162,control,2025-06-03,0,0.0
EXP001_checkout_redesign,C106337,treatment,2025-06-16,0,0.0
EXP001_checkout_redesign,C109312,control,2025-06-16,0,0.0
EXP001_checkout_redesign,C106895,control,2025-06-18,0,0.0
EXP001_checkout_redesign,C105986,treatment,2025-06-05,1,1426.49
EXP001_checkout_redesign,C114989,control,2025-06-20,0,0.0
EXP001_checkout_redesign,C102830,control,2025-06-29,0,0.0
EXP001_checkout_redesign,C107717,treatment,2025-06-04,0,0.0
EXP001_checkout_redesign,C113110,treatment,2025-06-16,0,0.0
EXP001_checkout_redesign,C100273,treatment,2025-06-04,0,0.0
EXP001_checkout_redesign,C109623,control,2025-06-24,1,2403.95
EXP001_checkout_redesign,C112585,control,2025-06-13,0,0.0
EXP001_checkout_redesign,C100225,treatment,2025-06-14,0,0.0
EXP001_checkout_redesign,C113341,treatment,2025-06-17,0,0.0
EXP001_checkout_redesign,C103534,treatment,2025-06-03,0,0.0
EXP001_checkout_redesign,C100652,control,2025-06-25,0,0.0
EXP001_checkout_redesign,C111578,treatment,2025-06-03,0,0.0
EXP001_checkout_redesign,C106520,control,2025-06-17,0,0.0
EXP001_checkout_redesign,C111300,treatment,2025-06-13,0,0.0
EXP001_checkout_redesign,C104693,control,2025-06-21,0,0.0
EXP001_checkout_redesign,C110298,treatment,2025-06-20,0,0.0
EXP001_checkout_redesign,C108209,treatment,2025-06-10,0,0.0
EXP001_checkout_redesign,C111845,treatment,2025-06-29,0,0.0
EXP001_checkout_redesign,C114483,treatment,2025-06-24,0,0.0
EXP001_checkout_redesign,C112501,control,2025-06-27,0,0.0
EXP001_checkout_redesign,C110969,treatment,2025-06-12,0,0.0
EXP001_checkout_redesign,C110494,treatment,2025-06-27,0,0.0
EXP001_checkout_redesign,C113348,treatment,2025-06-09,0,0.0
EXP001_checkout_redesign,C113408,control,2025-06-26,0,0.0
EXP001_checkout_redesign,C110912,treatment,2025-06-21,0,0.0
EXP001_checkout_redesign,C102501,treatment,2025-06-01,1,809.33
EXP001_checkout_redesign,C104546,treatment,2025-06-04,0,0.0
EXP001_checkout_redesign,C101369,control,2025-06-19,0,0.0
EXP001_checkout_redesign,C105077,control,2025-06-06,0,0.0
EXP001_checkout_redesign,C111541,control,2025-06-15,1,1951.47
EXP001_checkout_redesign,C108377,control,2025-06-18,0,0.0
EXP001_checkout_redesign,C103329,control,2025-06-05,1,5105.51
EXP001_checkout_redesign,C102545,control,2025-06-08,0,0.0
EXP001_checkout_redesign,C108788,treatment,2025-06-11,0,0.0
EXP001_checkout_redesign,C105353,control,2025-06-05,0,0.0
EXP001_checkout_redesign,C106401,treatment,2025-06-21,1,3432.2
EXP001_checkout_redesign,C113119,treatment,2025-06-08,0,0.0
EXP001_checkout_redesign,C114484,treatment,2025-06-11,0,0.0
EXP001_checkout_redesign,C113530,control,2025-06-21,0,0.0
EXP001_checkout_redesign,C110537,control,2025-06-20,0,0.0
EXP001_checkout_redesign,C101083,treatment,2025-06-10,0,0.0
EXP001_checkout_redesign,C105081,treatment,2025-06-09,0,0.0
EXP001_checkout_redesign,C112684,treatment,2025-06-02,0,0.0
EXP001_checkout_redesign,C103909,control,2025-06-17,0,0.0
EXP001_checkout_redesign,C100948,treatment,2025-06-04,1,2046.14
EXP001_checkout_redesign,C104005,treatment,2025-06-26,0,0.0
EXP001_checkout_redesign,C112385,treatment,2025-06-12,0,0.0
EXP001_checkout_redesign,C107118,control,2025-06-19,1,2924.78
EXP001_checkout_redesign,C101900,control,2025-06-25,0,0.0
EXP001_checkout_redesign,C114908,control,2025-06-19,0,0.0
EXP001_checkout_redesign,C110031,control,2025-06-19,0,0.0
EXP001_checkout_redesign,C112642,control,2025-06-26,1,4438.34
EXP001_checkout_redesign,C100901,treatment,2025-06-29,0,0.0
EXP001_checkout_redesign,C112383,treatment,2025-06-07,0,0.0
EXP001_checkout_redesign,C110781,treatment,2025-06-13,0,0.0
EXP001_checkout_redesign,C113383,control,2025-06-28,0,0.0
EXP001_checkout_redesign,C101956,treatment,2025-06-02,0,0.0
EXP001_checkout_redesign,C114005,control,2025-06-27,0,0.0
EXP001_checkout_redesign,C113159,control,2025-06-08,0,0.0
EXP001_checkout_redesign,C100185,treatment,2025-06-06,0,0.0
EXP001_checkout_redesign,C102684,treatment,2025-06-28,0,0.0
EXP001_checkout_redesign,C108133,treatment,2025-06-11,0,0.0
EXP001_checkout_redesign,C105680,control,2025-06-28,0,0.0
EXP001_checkout_redesign,C108568,treatment,2025-06-30,0,0.0
EXP001_checkout_redesign,C108474,treatment,2025-06-09,0,0.0
EXP001_checkout_redesign,C104247,treatment,2025-06-08,0,0.0
EXP001_checkout_redesign,C102735,control,2025-06-20,0,0.0
EXP001_checkout_redesign,C114062,control,2025-06-24,0,0.0
EXP001_checkout_redesign,C102079,treatment,2025-06-20,0,0.0
EXP001_checkout_redesign,C104403,control,2025-06-27,0,0.0
EXP001_checkout_redesign,C101934,treatment,2025-06-15,0,0.0
EXP001_checkout_redesign,C100480,control,2025-06-21,1,3707.22
EXP001_checkout_redesign,C105488,treatment,2025-06-27,0,0.0
EXP001_checkout_redesign,C107034,control,2025-06-26,0,0.0
EXP001_checkout_redesign,C104456,control,2025-06-11,0,0.0
EXP001_checkout_redesign,C108582,treatment,2025-06-15,0,0.0
EXP001_checkout_redesign,C101046,control,2025-06-23,0,0.0
EXP001_checkout_redesign,C104308,treatment,2025-06-22,0,0.0
EXP001_checkout_redesign,C109447,treatment,2025-06-05,0,0.0
EXP001_checkout_redesign,C110281,treatment,2025-06-16,0,0.0
EXP001_checkout_redesign,C101262,control,2025-06-02,0,0.0
EXP001_checkout_redesign,C108128,control,2025-06-30,1,2639.11
EXP001_checkout_redesign,C107457,treatment,2025-06-15,0,0.0
EXP001_checkout_redesign,C108368,treatment,2025-06-05,0,0.0
EXP001_checkout_redesign,C105900,control,2025-06-15,0,0.0
EXP001_checkout_redesign,C100908,treatment,2025-06-26,0,0.0
EXP001_checkout_redesign,C112801,treatment,2025-06-23,0,0.0
EXP001_checkout_redesign,C109287,treatment,2025-06-11,0,0.0
EXP001_checkout_redesign,C102734,treatment,2025-06-29,0,0.0
EXP001_checkout_redesign,C106024,control,2025-06-06,0,0.0
EXP001_checkout_redesign,C102577,treatment,2025-06-06,0,0.0
EXP001_checkout_redesign,C104179,control,2025-06-05,0,0.0
EXP001_checkout_redesign,C101685,control,2025-06-30,0,0.0
EXP001_checkout_redesign,C109402,control,2025-06-30,0,0.0
EXP001_checkout_redesign,C114373,control,2025-06-25,1,1478.07
EXP001_checkout_redesign,C103742,treatment,2025-06-01,0,0.0
EXP001_checkout_redesign,C108336,treatment,2025-06-20,1,5697.48
EXP001_checkout_redesign,C113596,treatment,2025-06-07,0,0.0
EXP001_checkout_redesign,C100721,treatment,2025-06-16,0,0.0
EXP001_checkout_redesign,C100201,control,2025-06-17,0,0.0
EXP001_checkout_redesign,C104006,control,2025-06-29,0,0.0
EXP001_checkout_redesign,C113497,control,2025-06-28,0,0.0
EXP001_checkout_redesign,C107729,treatment,2025-06-27,0,0.0
EXP001_checkout_redesign,C105963,control,2025-06-15,0,0.0
EXP001_checkout_redesign,C113572,control,2025-06-20,0,0.0
EXP001_checkout_redesign,C102458,treatment,2025-06-22,0,0.0
EXP001_checkout_redesign,C102932,control,2025-06-10,0,0.0
EXP001_checkout_redesign,C100579,control,2025-06-08,0,0.0
EXP001_checkout_redesign,C109058,treatment,2025-06-23,0,0.0
EXP001_checkout_redesign,C112537,control,2025-06-28,0,0.0
EXP001_checkout_redesign,C106870,control,2025-06-09,0,0.0
EXP001_checkout_redesign,C112669,control,2025-06-23,0,0.0
EXP001_checkout_redesign,C113996,control,2025-06-19,0,0.0
EXP001_checkout_redesign,C111290,control,2025-06-10,0,0.0
EXP001_checkout_redesign,C106819,treatment,2025-06-20,0,0.0
EXP001_checkout_redesign,C105241,control,2025-06-03,0,0.0
EXP001_checkout_redesign,C104444,control,2025-06-25,0,0.0
EXP001_checkout_redesign,C110952,treatment,2025-06-11,0,0.0
EXP001_checkout_redesign,C109364,treatment,2025-06-11,0,0.0
EXP001_checkout_redesign,C112828,control,2025-06-08,0,0.0
EXP001_checkout_redesign,C110803,treatment,2025-06-10,0,0.0
EXP001_checkout_redesign,C108225,control,2025-06-29,0,0.0
EXP001_checkout_redesign,C100862,control,2025-06-09,0,0.0
EXP001_checkout_redesign,C111493,treatment,2025-06-10,0,0.0
EXP001_checkout_redesign,C103656,control,2025-06-10,0,0.0
EXP001_checkout_redesign,C108450,treatment,2025-06-18,0,0.0
EXP001_checkout_redesign,C110990,control,2025-06-05,0,0.0
EXP001_checkout_redesign,C106568,treatment,2025-06-05,0,0.0
EXP001_checkout_redesign,C114009,treatment,2025-06-07,0,0.0
EXP001_checkout_redesign,C107620,control,2025-06-20,0,0.0
EXP001_checkout_redesign,C104625,treatment,2025-06-20,0,0.0
EXP001_checkout_redesign,C105090,control,2025-06-08,0,0.0
EXP001_checkout_redesign,C111016,control,2025-06-17,0,0.0
EXP001_checkout_redesign,C101415,control,2025-06-06,0,0.0
EXP001_checkout_redesign,C109061,control,2025-06-25,0,0.0
EXP001_checkout_redesign,C113615,treatment,2025-06-13,0,0.0
EXP001_checkout_redesign,C100130,control,2025-06-13,0,0.0
EXP001_checkout_redesign,C113712,treatment,2025-06-13,0,0.0
EXP001_checkout_redesign,C103287,treatment,2025-06-16,0,0.0
EXP001_checkout_redesign,C104777,control,2025-06-02,1,5154.38
EXP001_checkout_redesign,C109237,control,2025-06-05,0,0.0
EXP001_checkout_redesign,C104979,control,2025-06-10,0,0.0
EXP001_checkout_redesign,C110202,control,2025-06-10,1,3475.05
EXP001_checkout_redesign,C111661,treatment,2025-06-25,0,0.0
EXP001_checkout_redesign,C107600,treatment,2025-06-11,0,0.0
EXP001_checkout_redesign,C106033,treatment,2025-06-28,0,0.0
EXP001_checkout_redesign,C109694,control,2025-06-20,0,0.0
EXP001_checkout_redesign,C108083,control,2025-06-25,0,0.0
EXP001_checkout_redesign,C103201,control,2025-06-24,0,0.0
EXP001_checkout_redesign,C111601,treatment,2025-06-09,0,0.0
EXP001_checkout_redesign,C104016,control,2025-06-13,0,0.0
EXP001_checkout_redesign,C102466,treatment,2025-06-13,0,0.0
EXP001_checkout_redesign,C111590,control,2025-06-29,0,0.0
EXP001_checkout_redesign,C106718,treatment,2025-06-02,0,0.0
EXP001_checkout_redesign,C100391,control,2025-06-26,0,0.0
EXP001_checkout_redesign,C113247,control,2025-06-05,0,0.0
EXP001_checkout_redesign,C108872,treatment,2025-06-26,0,0.0
EXP001_checkout_redesign,C105675,treatment,2025-06-25,0,0.0
EXP001_checkout_redesign,C110419,treatment,2025-06-05,0,0.0
EXP001_checkout_redesign,C114124,treatment,2025-06-12,1,3726.6
EXP001_checkout_redesign,C110888,treatment,2025-06-20,0,0.0
EXP001_checkout_redesign,C100023,treatment,2025-06-08,0,0.0
EXP001_checkout_redesign,C106164,treatment,2025-06-06,0,0.0
EXP001_checkout_redesign,C114762,treatment,2025-06-18,0,0.0
EXP001_checkout_redesign,C101703,treatment,2025-06-08,0,0.0
EXP001_checkout_redesign,C103361,treatment,2025-06-28,0,0.0
EXP001_checkout_redesign,C108680,treatment,2025-06-21,0,0.0
EXP001_checkout_redesign,C103902,control,2025-06-23,0,0.0
EXP001_checkout_redesign,C112632,treatment,2025-06-20,0,0.0
EXP001_checkout_redesign,C108061,treatment,2025-06-25,0,0.0
EXP001_checkout_redesign,C112290,treatment,2025-06-02,0,0.0
EXP001_checkout_redesign,C102332,treatment,2025-06-28,0,0.0
EXP001_checkout_redesign,C104584,treatment,2025-06-10,0,0.0
EXP001_checkout_redesign,C111717,control,2025-06-25,0,0.0
EXP001_checkout_redesign,C100719,control,2025-06-20,0,0.0
EXP001_checkout_redesign,C113783,treatment,2025-06-06,0,0.0
EXP001_checkout_redesign,C108515,treatment,2025-06-05,0,0.0
EXP001_checkout_redesign,C106767,treatment,2025-06-16,0,0.0
EXP001_checkout_redesign,C106102,treatment,2025-06-03,0,0.0
EXP001_checkout_redesign,C111012,control,2025-06-23,0,0.0
EXP001_checkout_redesign,C113037,treatment,2025-06-04,0,0.0
EXP001_checkout_redesign,C109515,control,2025-06-01,0,0.0
EXP001_checkout_redesign,C101565,control,2025-06-14,0,0.0
EXP001_checkout_redesign,C114490,control,2025-06-14,0,0.0
EXP001_checkout_redesign,C102187,control,2025-06-24,0,0.0
EXP001_checkout_redesign,C110440,treatment,2025-06-19,0,0.0
EXP001_checkout_redesign,C106461,control,2025-06-06,0,0.0
EXP001_checkout_redesign,C101226,treatment,2025-06-12,0,0.0
EXP001_checkout_redesign,C114643,control,2025-06-18,0,0.0
EXP001_checkout_redesign,C109303,treatment,2025-06-09,0,0.0
EXP001_checkout_redesign,C112099,treatment,2025-06-20,0,0.0
EXP001_checkout_redesign,C112490,control,2025-06-23,1,2584.46
EXP001_checkout_redesign,C102141,control,2025-06-25,0,0.0
EXP001_checkout_redesign,C103879,control,2025-06-13,0,0.0
EXP001_checkout_redesign,C104778,control,2025-06-27,0,0.0
EXP001_checkout_redesign,C104276,treatment,2025-06-19,1,2685.47
EXP001_checkout_redesign,C105161,control,2025-06-13,0,0.0
EXP001_checkout_redesign,C112164,control,2025-06-19,0,0.0
EXP001_checkout_redesign,C105345,treatment,2025-06-19,0,0.0
EXP001_checkout_redesign,C105211,treatment,2025-06-30,0,0.0
EXP001_checkout_redesign,C107417,treatment,2025-06-21,0,0.0
EXP001_checkout_redesign,C104455,treatment,2025-06-10,0,0.0
EXP001_checkout_redesign,C103827,treatment,2025-06-06,0,0.0
EXP001_checkout_redesign,C101223,control,2025-06-03,0,0.0
EXP001_checkout_redesign,C103321,control,2025-06-26,0,0.0
EXP001_checkout_redesign,C111353,control,2025-06-16,0,0.0
EXP001_checkout_redesign,C109579,treatment,2025-06-09,1,5555.54
EXP001_checkout_redesign,C101785,control,2025-06-17,0,0.0
EXP001_checkout_redesign,C114502,control,2025-06-23,0,0.0
EXP001_checkout_redesign,C101731,control,2025-06-27,0,0.0
EXP001_checkout_redesign,C102693,treatment,2025-06-09,0,0.0
EXP001_checkout_redesign,C111202,treatment,2025-06-05,0,0.0
EXP001_checkout_redesign,C111641,control,2025-06-19,0,0.0
EXP001_checkout_redesign,C105145,control,2025-06-29,0,0.0
EXP001_checkout_redesign,C106660,control,2025-06-15,0,0.0
EXP001_checkout_redesign,C101978,control,2025-06-10,0,0.0
EXP001_checkout_redesign,C108780,treatment,2025-06-04,1,820.96
EXP001_checkout_redesign,C105870,treatment,2025-06-24,0,0.0
EXP001_checkout_redesign,C103401,treatment,2025-06-12,0,0.0
EXP001_checkout_redesign,C114298,treatment,2025-06-14,0,0.0
EXP001_checkout_redesign,C105051,treatment,2025-06-15,0,0.0
EXP001_checkout_redesign,C107591,control,2025-06-19,1,5056.31
EXP001_checkout_redesign,C104341,treatment,2025-06-05,0,0.0
EXP001_checkout_redesign,C114574,treatment,2025-06-12,0,0.0
EXP001_checkout_redesign,C101481,control,2025-06-03,0,0.0
EXP001_checkout_redesign,C102582,treatment,2025-06-15,1,1379.22
EXP001_checkout_redesign,C104984,control,2025-06-30,0,0.0
EXP001_checkout_redesign,C109884,treatment,2025-06-15,1,3619.35
EXP001_checkout_redesign,C100660,treatment,2025-06-12,0,0.0
EXP001_checkout_redesign,C113151,treatment,2025-06-15,0,0.0
EXP001_checkout_redesign,C105370,control,2025-06-06,0,0.0
EXP001_checkout_redesign,C113178,control,2025-06-28,0,0.0
EXP001_checkout_redesign,C110957,control,2025-06-17,0,0.0
EXP001_checkout_redesign,C113829,treatment,2025-06-23,0,0.0
EXP001_checkout_redesign,C105828,control,2025-06-15,0,0.0
EXP001_checkout_redesign,C106492,control,2025-06-15,0,0.0
EXP001_checkout_redesign,C108412,treatment,2025-06-11,1,5946.17
EXP001_checkout_redesign,C100802,treatment,2025-06-30,0,0.0
EXP001_checkout_redesign,C104896,treatment,2025-06-22,1,5535.98
EXP001_checkout_redesign,C114448,treatment,2025-06-12,0,0.0
EXP001_checkout_redesign,C102848,control,2025-06-22,0,0.0
EXP001_checkout_redesign,C100509,control,2025-06-19,1,2684.14
EXP001_checkout_redesign,C114259,control,2025-06-01,0,0.0
EXP001_checkout_redesign,C107408,treatment,2025-06-16,0,0.0
EXP001_checkout_redesign,C109108,treatment,2025-06-11,0,0.0
EXP001_checkout_redesign,C109013,treatment,2025-06-01,0,0.0
EXP001_checkout_redesign,C104093,control,2025-06-23,0,0.0
EXP001_checkout_redesign,C101551,control,2025-06-04,0,0.0
EXP001_checkout_redesign,C111215,control,2025-06-30,0,0.0
EXP001_checkout_redesign,C114027,control,2025-06-06,1,3166.75
EXP001_checkout_redesign,C113111,treatment,2025-06-04,0,0.0
EXP001_checkout_redesign,C113645,treatment,2025-06-24,0,0.0
EXP001_checkout_redesign,C100195,treatment,2025-06-28,0,0.0
EXP001_checkout_redesign,C101010,control,2025-06-25,0,0.0
EXP001_checkout_redesign,C103641,control,2025-06-02,0,0.0
EXP001_checkout_redesign,C110667,control,2025-06-17,1,5914.23
EXP001_checkout_redesign,C103246,control,2025-06-01,0,0.0
EXP001_checkout_redesign,C112212,treatment,2025-06-30,0,0.0
EXP001_checkout_redesign,C106098,treatment,2025-06-13,0,0.0
EXP001_checkout_redesign,C110326,control,2025-06-12,0,0.0
EXP001_checkout_redesign,C112867,control,2025-06-28,0,0.0
EXP001_checkout_redesign,C101376,control,2025-06-23,1,1770.62
EXP001_checkout_redesign,C109540,treatment,2025-06-29,0,0.0
EXP001_checkout_redesign,C109602,control,2025-06-30,0,0.0
EXP001_checkout_redesign,C104240,control,2025-06-02,0,0.0
EXP001_checkout_redesign,C101228,control,2025-06-19,0,0.0
EXP001_checkout_redesign,C100357,control,2025-06-12,1,3650.42
EXP001_checkout_redesign,C101056,treatment,2025-06-04,0,0.0
EXP001_checkout_redesign,C103239,treatment,2025-06-25,0,0.0
EXP001_checkout_redesign,C110583,treatment,2025-06-26,0,0.0
EXP001_checkout_redesign,C107265,treatment,2025-06-18,0,0.0
EXP001_checkout_redesign,C102110,treatment,2025-06-30,0,0.0
EXP001_checkout_redesign,C101506,control,2025-06-26,0,0.0
EXP001_checkout_redesign,C111277,control,2025-06-02,0,0.0
EXP001_checkout_redesign,C112266,control,2025-06-29,0,0.0
EXP001_checkout_redesign,C100699,control,2025-06-01,0,0.0
EXP001_checkout_redesign,C107552,control,2025-06-24,0,0.0
EXP001_checkout_redesign,C112260,control,2025-06-30,0,0.0
EXP001_checkout_redesign,C102752,treatment,2025-06-13,0,0.0
EXP001_checkout_redesign,C110766,control,2025-06-24,0,0.0
EXP001_checkout_redesign,C107096,control,2025-06-05,0,0.0
EXP001_checkout_redesign,C106471,treatment,2025-06-19,0,0.0
EXP001_checkout_redesign,C110778,treatment,2025-06-01,0,0.0
EXP001_checkout_redesign,C100483,treatment,2025-06-02,1,3255.36
EXP001_checkout_redesign,C110929,control,2025-06-14,0,0.0
EXP001_checkout_redesign,C106990,control,2025-06-09,0,0.0
EXP001_checkout_redesign,C102831,treatment,2025-06-08,0,0.0
EXP001_checkout_redesign,C105799,treatment,2025-06-26,0,0.0
EXP001_checkout_redesign,C103517,treatment,2025-06-11,0,0.0
EXP001_checkout_redesign,C103066,treatment,2025-06-04,1,1431.18
EXP001_checkout_redesign,C113175,control,2025-06-29,0,0.0
EXP001_checkout_redesign,C104585,treatment,2025-06-03,0,0.0
EXP001_checkout_redesign,C107307,treatment,2025-06-05,0,0.0
EXP001_checkout_redesign,C102435,control,2025-06-24,0,0.0
EXP001_checkout_redesign,C100567,control,2025-06-14,0,0.0
