order_item_id,order_id,product_id,quantity,unit_price
OI77546,O539118,P2497,1,16694.62
OI77547,O539118,P2341,1,12991.45
OI77548,O539119,P2245,1,338.1
OI77549,O539119,P2466,1,7442.3
OI77550,O539120,P2018,1,17180.52
OI77551,O539120,P2399,1,3386.42
OI77552,O539121,P2539,1,11415.58
OI77553,O539122,P2764,3,17750.68
OI77554,O539123,P2330,1,11525.2
OI77555,O539124,P2327,1,7027.96
OI77556,O539125,P2639,1,6985.0
OI77557,O539125,P2684,1,19999.22
OI77558,O539126,P2740,1,9964.19
OI77559,O539126,P2772,1,13787.49
OI77560,O539126,P2156,1,13606.13
OI77561,O539127,P2034,1,2649.94
OI77562,O539128,P2790,1,11449.84
OI77563,O539128,P2495,1,8748.58
OI77564,O539129,P2707,3,7545.24
OI77565,O539129,P2664,2,5966.84
OI77566,O539129,P2500,1,11474.02
OI77567,O539129,P2612,1,15699.39
OI77568,O539130,P2008,1,7571.02
OI77569,O539130,P2576,1,10782.79
OI77570,O539131,P2586,1,6672.46
OI77571,O539131,P2065,1,14277.33
OI77572,O539131,P2791,1,14062.99
OI77573,O539131,P2677,1,15410.59
OI77574,O539132,P2795,1,13749.41
OI77575,O539133,P2672,1,1770.51
OI77576,O539133,P2488,1,13996.88
OI77577,O539134,P2689,1,14647.3
OI77578,O539135,P2075,3,8711.26
OI77579,O539136,P2099,1,10857.92
OI77580,O539136,P2485,1,2460.41
OI77581,O539136,P2416,1,19615.89
OI77582,O539137,P2754,1,5020.88
OI77583,O539137,P2646,1,11545.03
OI77584,O539138,P2009,3,501.94
OI77585,O539139,P2553,1,12505.55
OI77586,O539140,P2477,1,10114.09
OI77587,O539140,P2274,2,5529.73
OI77588,O539140,P2531,1,8298.97
OI77589,O539141,P2224,1,12059.34
OI77590,O539141,P2188,1,9901.59
OI77591,O539142,P2589,1,9574.44
OI77592,O539142,P2428,1,14986.2
OI77593,O539143,P2532,1,8433.14
OI77594,O539143,P2403,1,16581.69
OI77595,O539143,P2201,3,17946.97
OI77596,O539144,P2736,1,12596.28
OI77597,O539144,P2604,1,4893.25
OI77598,O539144,P2295,1,17456.56
OI77599,O539144,P2570,1,11657.29
OI77600,O539145,P2562,1,18661.45
OI77601,O539145,P2006,1,9417.95
OI77602,O539145,P2551,1,6963.47
OI77603,O539146,P2762,1,13174.06
OI77604,O539147,P2318,1,11311.92
OI77605,O539148,P2602,1,21887.75
OI77606,O539149,P2488,1,14321.09
OI77607,O539150,P2520,1,15259.81
OI77608,O539151,P2772,1,13407.58
OI77609,O539151,P2328,1,5831.15
OI77610,O539152,P2614,1,6535.15
OI77611,O539153,P2226,1,12974.85
OI77612,O539153,P2671,1,14887.23
OI77613,O539154,P2119,1,12055.48
OI77614,O539155,P2481,1,17527.23
OI77615,O539156,P2295,1,16637.52
OI77616,O539156,P2654,1,5767.96
OI77617,O539157,P2485,1,2715.35
OI77618,O539157,P2660,1,1286.28
OI77619,O539157,P2184,2,4014.47
OI77620,O539157,P2273,1,15135.57
OI77621,O539157,P2011,1,18629.9
OI77622,O539158,P2792,1,8870.04
OI77623,O539158,P2764,1,17455.34
OI77624,O539158,P2630,1,6379.02
OI77625,O539159,P2119,1,12180.89
OI77626,O539159,P2754,1,4861.2
OI77627,O539159,P2184,1,4202.06
OI77628,O539159,P2322,1,13907.15
OI77629,O539159,P2181,1,11866.3
OI77630,O539160,P2019,1,17245.63
OI77631,O539161,P2231,1,9893.05
OI77632,O539161,P2458,1,9455.7
OI77633,O539161,P2310,1,408.35
OI77634,O539162,P2766,1,7040.66
OI77635,O539162,P2524,1,2822.1
OI77636,O539162,P2119,1,12306.88
OI77637,O539162,P2733,1,16059.01
OI77638,O539162,P2510,1,4294.8
OI77639,O539163,P2216,2,2247.13
OI77640,O539163,P2510,1,4372.62
OI77641,O539164,P2210,1,15473.2
OI77642,O539165,P2421,1,11705.59
OI77643,O539166,P2575,3,6202.89
OI77644,O539167,P2114,1,17466.85
OI77645,O539168,P2620,1,1858.66
OI77646,O539169,P2460,1,6980.79
OI77647,O539169,P2450,1,2812.52
OI77648,O539170,P2362,1,8771.92
OI77649,O539170,P2331,1,15586.97
OI77650,O539170,P2142,1,6087.11
OI77651,O539170,P2597,1,12152.43
OI77652,O539171,P2425,1,5087.27
OI77653,O539171,P2453,1,18936.95
OI77654,O539172,P2224,1,13069.86
OI77655,O539173,P2448,1,14521.44
OI77656,O539174,P2213,1,16909.34
OI77657,O539175,P2366,1,3895.4
OI77658,O539175,P2603,1,11695.93
OI77659,O539176,P2691,1,16603.03
OI77660,O539176,P2551,1,7543.87
OI77661,O539177,P2542,1,2701.09
OI77662,O539177,P2362,1,9158.99
OI77663,O539177,P2337,1,587.89
OI77664,O539178,P2351,2,18817.48
OI77665,O539179,P2199,1,16882.26
OI77666,O539179,P2789,1,17897.38
OI77667,O539180,P2114,1,17528.16
OI77668,O539180,P2632,2,13632.27
OI77669,O539180,P2626,1,4401.45
OI77670,O539181,P2576,1,11430.98
OI77671,O539181,P2693,1,8446.84
OI77672,O539181,P2100,1,19178.27
OI77673,O539181,P2737,1,10619.52
OI77674,O539182,P2128,1,17784.76
OI77675,O539182,P2290,1,16846.43
OI77676,O539183,P2604,1,4747.01
OI77677,O539183,P2199,1,16016.41
OI77678,O539184,P2574,1,19845.3
OI77679,O539184,P2352,1,13105.82
OI77680,O539185,P2496,1,4438.92
OI77681,O539186,P2329,1,6999.83
OI77682,O539186,P2760,1,8851.57
OI77683,O539187,P2707,3,7047.04
OI77684,O539188,P2161,1,15145.79
OI77685,O539188,P2413,3,9261.18
OI77686,O539188,P2425,1,5043.24
OI77687,O539189,P2324,1,4204.83
OI77688,O539190,P2650,1,7291.33
OI77689,O539191,P2217,1,3340.28
OI77690,O539192,P2018,1,18530.19
OI77691,O539192,P2105,1,3751.83
OI77692,O539192,P2182,1,333.9
OI77693,O539193,P2040,1,7255.54
OI77694,O539193,P2434,1,11989.62
OI77695,O539193,P2454,1,4337.93
OI77696,O539194,P2016,1,10705.96
OI77697,O539195,P2554,1,17845.13
OI77698,O539195,P2478,1,9346.65
OI77699,O539195,P2285,1,11973.57
OI77700,O539196,P2315,1,16652.04
OI77701,O539196,P2688,1,1465.09
OI77702,O539196,P2662,1,7118.25
OI77703,O539197,P2617,1,2987.83
OI77704,O539198,P2209,1,13189.81
OI77705,O539198,P2344,1,18094.59
OI77706,O539198,P2348,1,13708.11
OI77707,O539199,P2376,1,742.59
OI77708,O539200,P2269,1,3862.13
OI77709,O539200,P2774,1,6690.5
OI77710,O539201,P2001,1,12659.24
OI77711,O539201,P2449,1,13730.41
OI77712,O539202,P2643,1,14683.13
OI77713,O539202,P2001,1,12513.87
OI77714,O539202,P2794,1,12090.72
OI77715,O539202,P2406,1,15367.23
OI77716,O539202,P2729,1,3488.86
OI77717,O539203,P2020,1,745.34
OI77718,O539204,P2076,1,5426.71
OI77719,O539204,P2379,1,17233.38
OI77720,O539205,P2317,3,2483.87
OI77721,O539205,P2658,1,20263.74
OI77722,O539205,P2772,2,13074.49
OI77723,O539206,P2278,1,204.36
OI77724,O539206,P2479,1,4040.66
OI77725,O539206,P2425,1,5139.42
OI77726,O539207,P2739,1,11880.15
OI77727,O539208,P2225,1,1488.26
OI77728,O539208,P2518,1,8341.75
OI77729,O539208,P2208,1,999.01
OI77730,O539209,P2568,1,14984.74
OI77731,O539210,P2024,1,3412.34
OI77732,O539210,P2635,1,4133.04
OI77733,O539210,P2352,2,13855.44
OI77734,O539210,P2466,1,7393.27
OI77735,O539211,P2247,1,9056.29
OI77736,O539212,P2206,2,5242.19
OI77737,O539212,P2103,1,14562.69
OI77738,O539212,P2733,1,15373.28
OI77739,O539212,P2338,1,4729.74
OI77740,O539212,P2290,1,17305.46
OI77741,O539213,P2314,1,10619.71
OI77742,O539213,P2456,1,3154.01
OI77743,O539214,P2327,1,6923.73
OI77744,O539214,P2275,1,1985.56
OI77745,O539214,P2299,1,11898.62
OI77746,O539215,P2383,1,16709.67
OI77747,O539215,P2613,1,11955.73
OI77748,O539216,P2724,2,10363.13
OI77749,O539217,P2007,1,19097.53
OI77750,O539217,P2184,1,4224.1
OI77751,O539217,P2796,1,19061.1
OI77752,O539218,P2554,1,18102.43
OI77753,O539218,P2354,1,3364.0
OI77754,O539218,P2414,1,6612.41
OI77755,O539218,P2493,1,4725.04
OI77756,O539219,P2566,1,9086.85
OI77757,O539219,P2384,1,6647.66
OI77758,O539220,P2509,1,2633.56
OI77759,O539220,P2794,2,12114.11
OI77760,O539220,P2587,1,12953.1
OI77761,O539221,P2651,1,2385.91
OI77762,O539222,P2314,1,11042.1
OI77763,O539222,P2222,2,254.08
OI77764,O539223,P2710,1,881.16
OI77765,O539224,P2165,1,3020.4
OI77766,O539224,P2608,1,1178.24
OI77767,O539225,P2611,1,3090.82
OI77768,O539225,P2152,1,4241.39
OI77769,O539226,P2405,1,14596.7
OI77770,O539227,P2605,1,3445.53
OI77771,O539227,P2187,1,16615.6
OI77772,O539228,P2248,1,14443.65
OI77773,O539229,P2085,1,14496.82
OI77774,O539229,P2188,1,9331.86
OI77775,O539229,P2334,1,2352.83
OI77776,O539229,P2299,1,12227.59
OI77777,O539229,P2241,1,12397.2
OI77778,O539230,P2733,1,16412.98
OI77779,O539231,P2182,1,336.43
OI77780,O539231,P2597,1,13149.45
OI77781,O539232,P2007,1,19911.84
OI77782,O539233,P2386,1,3609.33
OI77783,O539234,P2140,2,4375.76
OI77784,O539235,P2077,1,14405.67
OI77785,O539236,P2605,1,3689.27
OI77786,O539236,P2735,1,9119.89
OI77787,O539237,P2298,1,14991.86
OI77788,O539238,P2394,1,3933.33
OI77789,O539238,P2616,1,14065.94
OI77790,O539239,P2491,1,16486.2
OI77791,O539239,P2259,1,12014.05
OI77792,O539239,P2701,1,8044.89
OI77793,O539240,P2160,1,10100.97
OI77794,O539241,P2120,1,388.99
OI77795,O539241,P2194,1,4788.88
OI77796,O539242,P2763,1,13342.33
OI77797,O539242,P2458,1,9150.61
OI77798,O539242,P2301,1,10527.39
OI77799,O539243,P2504,1,10509.6
OI77800,O539244,P2741,3,14239.8
OI77801,O539244,P2592,1,443.93
OI77802,O539245,P2765,1,5492.24
OI77803,O539246,P2529,1,6486.76
OI77804,O539246,P2098,1,13195.63
OI77805,O539246,P2167,1,4720.3
OI77806,O539247,P2192,1,20585.37
OI77807,O539247,P2127,1,13460.02
OI77808,O539248,P2341,1,13062.45
OI77809,O539249,P2077,1,14317.41
OI77810,O539249,P2105,1,3517.24
OI77811,O539249,P2118,1,8758.26
OI77812,O539250,P2412,2,3963.72
OI77813,O539250,P2264,1,5757.43
OI77814,O539250,P2403,1,16786.51
OI77815,O539250,P2595,1,10472.25
OI77816,O539250,P2613,1,11865.89
OI77817,O539251,P2469,1,106.92
OI77818,O539252,P2294,1,14891.97
OI77819,O539253,P2156,1,13068.09
OI77820,O539253,P2379,1,17188.77
OI77821,O539253,P2448,1,14480.61
OI77822,O539254,P2381,1,15634.69
OI77823,O539255,P2729,1,3494.5
OI77824,O539256,P2223,1,5011.61
OI77825,O539256,P2363,1,13965.53
OI77826,O539256,P2161,1,15565.64
OI77827,O539256,P2633,1,12205.42
OI77828,O539257,P2109,1,1814.68
OI77829,O539257,P2739,1,12606.24
OI77830,O539258,P2729,1,3486.88
OI77831,O539259,P2421,1,12597.85
OI77832,O539260,P2135,1,17103.06
OI77833,O539260,P2209,1,12837.41
OI77834,O539261,P2154,1,7900.1
OI77835,O539262,P2521,1,12717.26
OI77836,O539262,P2530,1,4466.34
OI77837,O539263,P2442,1,10253.53
OI77838,O539263,P2097,1,13419.83
OI77839,O539264,P2521,1,12325.46
OI77840,O539264,P2596,3,6301.74
OI77841,O539265,P2139,1,7312.07
OI77842,O539266,P2107,1,7920.62
OI77843,O539266,P2711,1,496.47
OI77844,O539267,P2149,2,8747.55
OI77845,O539267,P2177,1,15535.21
OI77846,O539267,P2338,2,5140.37
OI77847,O539267,P2423,1,16248.14
OI77848,O539268,P2502,1,15550.87
OI77849,O539268,P2277,1,11185.51
OI77850,O539269,P2402,1,3617.72
OI77851,O539269,P2311,1,9791.52
OI77852,O539270,P2614,1,6798.84
OI77853,O539270,P2629,1,14282.43
OI77854,O539271,P2696,1,8004.18
OI77855,O539271,P2438,3,10592.13
OI77856,O539272,P2793,1,14866.46
OI77857,O539272,P2350,1,1423.3
OI77858,O539272,P2704,1,2060.96
OI77859,O539272,P2749,2,8029.87
OI77860,O539273,P2442,1,10059.28
OI77861,O539274,P2312,1,15794.06
OI77862,O539275,P2796,1,17745.4
OI77863,O539275,P2794,2,12713.29
OI77864,O539276,P2031,1,8943.8
OI77865,O539276,P2695,1,0.0
OI77866,O539276,P2767,1,4449.95
OI77867,O539277,P2237,1,5827.23
OI77868,O539277,P2655,1,11351.34
OI77869,O539277,P2416,1,18413.54
OI77870,O539278,P2545,1,7979.62
OI77871,O539278,P2023,1,7016.11
OI77872,O539279,P2259,1,12433.47
OI77873,O539279,P2103,1,14671.58
OI77874,O539279,P2095,1,15842.68
OI77875,O539279,P2642,1,4425.2
OI77876,O539280,P2157,1,1415.03
OI77877,O539280,P2739,1,12626.15
OI77878,O539280,P2355,1,10461.37
OI77879,O539281,P2528,1,3451.64
OI77880,O539282,P2011,1,17772.88
OI77881,O539283,P2015,1,5748.55
OI77882,O539283,P2544,1,18429.09
OI77883,O539284,P2502,1,14612.95
OI77884,O539285,P2622,1,221.06
OI77885,O539285,P2395,1,6646.05
OI77886,O539286,P2081,1,232.93
OI77887,O539287,P2032,2,11453.27
OI77888,O539287,P2745,1,17833.4
OI77889,O539288,P2690,1,4236.76
OI77890,O539289,P2178,1,10910.21
OI77891,O539289,P2355,1,10160.57
OI77892,O539290,P2031,2,9717.21
OI77893,O539290,P2263,1,8806.59
OI77894,O539291,P2434,1,11779.88
OI77895,O539291,P2586,1,6332.79
OI77896,O539291,P2523,1,4279.07
OI77897,O539292,P2251,1,20629.52
OI77898,O539293,P2122,1,19459.72
OI77899,O539294,P2539,1,11673.23
OI77900,O539295,P2221,1,13042.88
OI77901,O539295,P2420,1,5193.01
OI77902,O539296,P2231,2,9823.04
OI77903,O539297,P2591,1,3939.02
OI77904,O539298,P2553,1,12410.86
OI77905,O539298,P2789,1,17633.36
OI77906,O539299,P2685,1,2085.22
OI77907,O539299,P2479,1,3833.89
OI77908,O539299,P2425,1,4998.08
OI77909,O539300,P2068,1,16365.61
OI77910,O539301,P2036,1,2073.43
OI77911,O539301,P2211,1,15467.03
OI77912,O539302,P2600,1,5510.17
OI77913,O539303,P2163,1,5750.55
OI77914,O539304,P2013,1,14303.29
OI77915,O539305,P2268,1,15219.8
OI77916,O539306,P2641,1,7500.51
OI77917,O539306,P2317,1,2272.91
OI77918,O539307,P2487,1,7470.64
OI77919,O539308,P2233,3,15723.87
OI77920,O539309,P2180,1,14322.93
OI77921,O539309,P2460,1,6921.97
OI77922,O539310,P2290,1,17358.02
OI77923,O539310,P2333,1,13996.42
OI77924,O539310,P2427,1,14755.1
OI77925,O539310,P2670,1,16398.98
OI77926,O539310,P2604,2,5058.12
OI77927,O539311,P2082,1,15929.27
OI77928,O539311,P2449,1,12680.0
OI77929,O539312,P2386,1,3569.73
OI77930,O539313,P2488,1,13907.46
OI77931,O539314,P2488,1,13841.85
OI77932,O539314,P2414,1,6585.93
OI77933,O539315,P2325,1,1703.92
OI77934,O539316,P2043,1,8713.34
OI77935,O539317,P2217,1,3314.03
OI77936,O539318,P2620,1,1989.58
OI77937,O539319,P2755,1,15170.7
OI77938,O539320,P2199,1,16914.01
OI77939,O539321,P2318,1,12097.18
OI77940,O539322,P2563,2,12763.65
OI77941,O539322,P2752,1,6341.88
OI77942,O539322,P2374,1,1481.57
OI77943,O539322,P2465,1,14265.6
OI77944,O539322,P2088,3,8002.41
OI77945,O539323,P2278,1,205.38
OI77946,O539323,P2046,2,15096.27
OI77947,O539323,P2406,1,15443.45
OI77948,O539323,P2643,1,15125.81
OI77949,O539324,P2234,1,3723.06
OI77950,O539324,P2529,1,6044.61
OI77951,O539325,P2311,1,9902.97
OI77952,O539326,P2630,1,6290.31
OI77953,O539327,P2343,1,6904.46
OI77954,O539327,P2495,2,8645.81
OI77955,O539328,P2605,1,3525.62
OI77956,O539328,P2568,1,14859.58
OI77957,O539329,P2590,1,16434.99
OI77958,O539329,P2537,1,3079.25
OI77959,O539329,P2561,1,18757.72
OI77960,O539329,P2566,1,9171.24
OI77961,O539329,P2513,1,18061.46
OI77962,O539330,P2052,1,1950.62
OI77963,O539330,P2281,1,6970.48
OI77964,O539331,P2776,1,14995.29
OI77965,O539332,P2448,1,14932.59
OI77966,O539333,P2269,1,3753.21
OI77967,O539333,P2452,1,12573.43
OI77968,O539333,P2161,1,14691.28
OI77969,O539333,P2750,1,8373.92
OI77970,O539333,P2447,1,7486.54
OI77971,O539334,P2525,1,10708.26
OI77972,O539335,P2297,1,5687.71
OI77973,O539336,P2625,1,2069.69
OI77974,O539336,P2244,1,14130.69
OI77975,O539336,P2472,1,13297.93
OI77976,O539337,P2731,1,786.56
OI77977,O539337,P2494,3,3078.99
OI77978,O539338,P2298,1,15726.68
OI77979,O539339,P2443,1,1939.97
OI77980,O539340,P2040,1,7081.71
OI77981,O539341,P2016,1,10826.23
OI77982,O539342,P2192,1,20562.85
OI77983,O539342,P2315,1,16276.07
OI77984,O539342,P2408,1,16583.5
OI77985,O539343,P2052,1,2001.67
OI77986,O539343,P2730,1,13994.56
OI77987,O539344,P2474,1,1587.81
OI77988,O539345,P2480,1,13581.77
OI77989,O539345,P2366,1,3847.49
OI77990,O539345,P2347,1,3292.95
OI77991,O539346,P2019,1,17193.38
OI77992,O539346,P2248,1,14354.87
OI77993,O539346,P2360,1,19116.79
OI77994,O539347,P2551,1,7446.31
OI77995,O539347,P2447,1,8125.41
OI77996,O539348,P2345,1,450.68
OI77997,O539349,P2709,1,9452.18
OI77998,O539349,P2679,1,5387.57
OI77999,O539349,P2506,1,13742.55
OI78000,O539350,P2660,1,1322.35
OI78001,O539351,P2525,1,10109.7
OI78002,O539352,P2398,2,15679.75
OI78003,O539353,P2307,1,4766.82
OI78004,O539353,P2151,1,14103.11
OI78005,O539353,P2419,2,16799.06
OI78006,O539354,P2283,1,5587.22
OI78007,O539355,P2530,1,4403.5
OI78008,O539355,P2591,1,3924.34
OI78009,O539355,P2014,1,4653.6
OI78010,O539356,P2341,1,13144.29
OI78011,O539357,P2579,1,915.78
OI78012,O539358,P2330,1,12026.02
OI78013,O539359,P2622,3,228.77
OI78014,O539359,P2409,1,14750.76
OI78015,O539359,P2611,1,3171.7
OI78016,O539359,P2385,3,4220.97
OI78017,O539359,P2300,1,5243.34
OI78018,O539360,P2310,1,412.51
OI78019,O539360,P2124,1,15799.38
OI78020,O539361,P2531,1,8162.93
OI78021,O539361,P2120,1,382.48
OI78022,O539362,P2543,1,3816.7
OI78023,O539362,P2315,3,17333.05
OI78024,O539363,P2690,1,4538.02
OI78025,O539364,P2341,1,13412.7
OI78026,O539364,P2140,1,4505.01
OI78027,O539365,P2700,1,3971.63
OI78028,O539365,P2601,1,11290.71
OI78029,O539365,P2219,1,4591.22
OI78030,O539366,P2017,1,20367.9
OI78031,O539366,P2454,1,4254.34
OI78032,O539367,P2411,1,4304.39
OI78033,O539367,P2207,1,16175.36
OI78034,O539367,P2655,1,11337.88
OI78035,O539368,P2726,1,1993.8
OI78036,O539369,P2614,1,6164.7
OI78037,O539370,P2371,1,4443.37
OI78038,O539370,P2581,3,4700.66
OI78039,O539370,P2013,1,14149.47
OI78040,O539370,P2462,1,10780.05
OI78041,O539371,P2633,2,11522.5
OI78042,O539371,P2751,1,5106.21
OI78043,O539372,P2017,1,18520.64
OI78044,O539373,P2107,1,7732.79
OI78045,O539374,P2337,1,604.6
OI78046,O539374,P2152,1,4063.26
OI78047,O539374,P2425,1,4881.39
OI78048,O539375,P2039,1,10190.8
OI78049,O539375,P2224,2,12560.45
OI78050,O539375,P2150,1,8222.52
OI78051,O539375,P2763,1,14447.63
OI78052,O539376,P2201,1,19282.92
OI78053,O539376,P2516,1,7110.74
OI78054,O539377,P2616,1,13092.59
OI78055,O539377,P2346,1,6125.58
OI78056,O539377,P2486,1,13477.52
OI78057,O539377,P2031,1,8952.85
OI78058,O539378,P2478,1,9153.13
OI78059,O539378,P2605,1,3555.69
OI78060,O539378,P2617,1,3091.1
OI78061,O539378,P2659,1,12544.85
OI78062,O539378,P2087,1,9518.08
OI78063,O539379,P2024,1,3307.56
OI78064,O539379,P2362,1,8450.94
OI78065,O539380,P2127,1,12974.98
OI78066,O539381,P2414,1,6759.34
OI78067,O539381,P2639,1,6783.75
OI78068,O539382,P2173,1,9261.44
OI78069,O539382,P2102,1,18500.17
OI78070,O539383,P2717,1,923.25
OI78071,O539384,P2250,1,6848.81
OI78072,O539384,P2687,1,3257.18
OI78073,O539384,P2464,1,18397.58
OI78074,O539385,P2469,1,100.12
OI78075,O539386,P2234,1,3674.41
OI78076,O539387,P2574,1,20104.48
OI78077,O539388,P2031,1,9517.32
OI78078,O539388,P2091,1,2113.43
OI78079,O539388,P2476,3,9446.19
OI78080,O539389,P2120,1,368.36
OI78081,O539389,P2491,1,16475.6
OI78082,O539389,P2546,1,6001.86
OI78083,O539389,P2205,1,11276.89
OI78084,O539390,P2704,1,1982.92
OI78085,O539391,P2714,1,15188.71
OI78086,O539391,P2603,1,12569.03
OI78087,O539391,P2165,1,2906.84
OI78088,O539392,P2631,1,2779.43
OI78089,O539392,P2164,1,14310.75
OI78090,O539393,P2366,1,3898.57
OI78091,O539394,P2407,1,2686.08
OI78092,O539394,P2715,1,16310.94
OI78093,O539394,P2276,1,10512.61
OI78094,O539395,P2647,1,19025.75
OI78095,O539395,P2053,1,13853.37
OI78096,O539396,P2082,1,15814.05
OI78097,O539396,P2728,1,6341.55
OI78098,O539397,P2504,1,10994.02
OI78099,O539398,P2367,1,13476.74
OI78100,O539398,P2051,1,5570.5
OI78101,O539398,P2184,1,4233.77
OI78102,O539398,P2231,1,10293.63
OI78103,O539399,P2062,1,13156.94
OI78104,O539400,P2354,1,3145.19
OI78105,O539400,P2675,1,5807.9
OI78106,O539400,P2105,1,3462.78
OI78107,O539400,P2742,1,15582.3
OI78108,O539401,P2282,2,8914.53
OI78109,O539401,P2771,2,7504.67
OI78110,O539401,P2507,1,489.95
OI78111,O539402,P2379,1,16139.31
OI78112,O539402,P2080,1,4553.59
OI78113,O539403,P2175,1,10819.61
OI78114,O539403,P2181,1,12556.43
OI78115,O539403,P2066,2,2197.42
OI78116,O539403,P2130,1,9990.74
OI78117,O539404,P2623,1,3663.4
OI78118,O539405,P2156,1,13399.41
OI78119,O539406,P2393,1,11432.83
OI78120,O539406,P2615,1,16893.29
OI78121,O539407,P2553,1,13042.96
OI78122,O539407,P2105,1,3452.95
OI78123,O539408,P2374,1,1445.19
OI78124,O539409,P2085,1,15053.29
OI78125,O539410,P2772,1,13831.92
OI78126,O539411,P2375,1,14935.85
OI78127,O539412,P2155,1,6681.03
OI78128,O539413,P2624,1,12495.67
OI78129,O539413,P2185,1,15969.09
OI78130,O539414,P2519,1,9615.97
OI78131,O539414,P2642,1,4376.78
OI78132,O539415,P2313,1,10047.46
OI78133,O539416,P2018,1,17918.86
OI78134,O539417,P2685,1,2137.56
OI78135,O539418,P2543,1,3920.42
OI78136,O539418,P2760,1,9467.83
OI78137,O539418,P2287,1,12354.86
OI78138,O539418,P2354,1,3316.74
OI78139,O539418,P2666,1,0.0
OI78140,O539419,P2647,1,19457.03
OI78141,O539419,P2262,1,13636.11
OI78142,O539419,P2523,1,4087.75
OI78143,O539420,P2492,1,3966.81
OI78144,O539420,P2662,1,7188.23
OI78145,O539420,P2610,1,4666.42
OI78146,O539421,P2191,1,2014.16
OI78147,O539422,P2525,1,9870.42
OI78148,O539422,P2237,1,5878.37
OI78149,O539422,P2005,1,12030.83
OI78150,O539422,P2363,1,13931.81
OI78151,O539422,P2430,1,11255.65
OI78152,O539423,P2355,1,10936.85
OI78153,O539423,P2452,3,12372.86
OI78154,O539424,P2736,1,12127.09
OI78155,O539425,P2142,1,5945.8
OI78156,O539426,P2320,2,1503.64
OI78157,O539426,P2124,1,15457.71
OI78158,O539427,P2256,1,5103.61
OI78159,O539428,P2417,1,15573.54
OI78160,O539429,P2549,1,19072.7
OI78161,O539429,P2458,1,9612.06
OI78162,O539429,P2741,1,13819.74
OI78163,O539429,P2560,1,9403.57
OI78164,O539429,P2621,1,6724.36
OI78165,O539430,P2046,1,15865.45
OI78166,O539430,P2425,1,4958.39
OI78167,O539431,P2221,1,12286.29
OI78168,O539432,P2331,2,16633.87
OI78169,O539433,P2422,1,13467.94
OI78170,O539433,P2517,1,8271.21
OI78171,O539434,P2242,1,18046.53
OI78172,O539434,P2214,1,20566.62
OI78173,O539434,P2575,1,5958.31
OI78174,O539435,P2616,1,13418.24
OI78175,O539435,P2301,1,10047.03
OI78176,O539435,P2398,1,15050.75
OI78177,O539435,P2237,1,5669.32
OI78178,O539436,P2460,3,7131.07
OI78179,O539437,P2560,1,9221.36
OI78180,O539437,P2530,1,4564.09
OI78181,O539438,P2787,1,16655.27
OI78182,O539438,P2756,1,11162.25
OI78183,O539439,P2117,1,15892.11
OI78184,O539440,P2639,1,6623.37
OI78185,O539441,P2656,1,17184.98
OI78186,O539442,P2656,1,18760.65
OI78187,O539442,P2699,1,7349.68
OI78188,O539442,P2751,1,5151.92
OI78189,O539442,P2166,1,6682.77
OI78190,O539443,P2415,1,9972.1
OI78191,O539444,P2460,1,7274.25
OI78192,O539445,P2437,1,14041.45
OI78193,O539446,P2608,1,1192.82
OI78194,O539447,P2033,3,13005.46
OI78195,O539448,P2252,1,530.85
OI78196,O539449,P2208,1,945.75
OI78197,O539449,P2194,1,4683.35
OI78198,O539449,P2797,1,15641.55
OI78199,O539449,P2047,1,5528.31
OI78200,O539450,P2142,1,6101.7
OI78201,O539451,P2356,1,15698.08
OI78202,O539451,P2341,1,13729.47
OI78203,O539451,P2095,1,15410.25
OI78204,O539451,P2231,2,10163.2
OI78205,O539451,P2199,1,16617.08
OI78206,O539452,P2730,1,14009.29
OI78207,O539452,P2422,1,12690.29
OI78208,O539452,P2420,1,5246.11
OI78209,O539453,P2088,1,7599.65
OI78210,O539453,P2605,1,3688.85
OI78211,O539454,P2625,1,2078.37
OI78212,O539455,P2228,1,8319.92
OI78213,O539455,P2522,3,19178.49
OI78214,O539456,P2303,1,1379.55
OI78215,O539456,P2487,2,8040.99
OI78216,O539457,P2695,1,0.0
OI78217,O539458,P2386,1,3531.23
OI78218,O539458,P2666,1,0.0
OI78219,O539458,P2524,1,3065.76
OI78220,O539459,P2207,1,17321.44
OI78221,O539459,P2625,1,2046.67
OI78222,O539459,P2309,1,11855.16
OI78223,O539460,P2170,1,9327.19
OI78224,O539461,P2123,1,19413.52
OI78225,O539462,P2223,1,4882.74
OI78226,O539463,P2412,2,3670.59
OI78227,O539463,P2504,1,11083.09
OI78228,O539463,P2318,2,12388.57
OI78229,O539464,P2474,1,1547.83
OI78230,O539464,P2098,1,13987.9
OI78231,O539464,P2310,1,401.26
OI78232,O539465,P2415,1,9481.63
OI78233,O539465,P2668,1,14651.03
OI78234,O539466,P2768,1,14518.07
OI78235,O539466,P2383,1,17011.2
OI78236,O539467,P2143,1,14444.99
OI78237,O539468,P2703,1,17173.95
