date,channel,campaign,spend,impressions,clicks,conversions
2024-04-02,Organic Search,SEO_Category,341.93,261,4,0
2024-04-02,Affiliate,Affiliate_Network_A,10393.84,8419,329,20
2024-04-02,Affiliate,Affiliate_Network_B,781.59,1404,25,1
2024-04-02,Referral,Referral_Program,185.47,13824,246,16
2024-04-02,Direct,Direct_Traffic,488.81,4416,174,9
2024-04-03,Google Ads,Search_Brand,6212.1,6302,158,4
2024-04-03,Google Ads,Search_Generic,1386.44,4203,43,1
2024-04-03,Google Ads,Display_Retarget,182.86,1991,24,1
2024-04-03,Meta Ads,FB_Prospecting,1628.6,6824,154,7
2024-04-03,Meta Ads,FB_Lookalike,4786.56,6485,127,9
2024-04-03,YouTube Ads,YT_Skippable,7565.55,5832,175,9
2024-04-03,Email,Weekly_Newsletter,2215.89,11004,460,13
2024-04-03,Email,Cart_Recovery,1350.34,4841,98,2
2024-04-03,Email,Win_Back,1943.33,6739,47,2
2024-04-03,Organic Search,SEO_Blog,72.63,6589,224,16
2024-04-03,Organic Search,SEO_Category,37.46,9630,240,18
2024-04-03,Affiliate,Affiliate_Network_A,4873.24,10803,466,26
2024-04-03,Affiliate,Affiliate_Network_B,15045.14,17022,370,20
2024-04-03,Referral,Referral_Program,348.33,3801,128,8
2024-04-03,Direct,Direct_Traffic,136.87,7738,234,3
2024-04-04,Meta Ads,FB_Prospecting,207.79,2426,18,1
2024-04-04,Meta Ads,IG_Retarget,9890.98,10848,310,13
2024-04-04,YouTube Ads,YT_Bumper,2251.25,6602,155,11
2024-04-04,Email,Weekly_Newsletter,5083.23,8251,239,17
2024-04-04,Email,Cart_Recovery,1066.36,4565,28,1
2024-04-04,Email,Win_Back,6586.9,3332,148,10
2024-04-04,Organic Search,SEO_Blog,348.35,11754,427,25
2024-04-04,Organic Search,SEO_Category,354.11,1266,47,1
2024-04-04,Affiliate,Affiliate_Network_A,10767.75,9208,391,17
2024-04-04,Affiliate,Affiliate_Network_B,4864.81,7107,124,4
2024-04-04,Direct,Direct_Traffic,334.63,8040,80,4
2024-04-05,Google Ads,Search_Brand,615.02,5914,30,0
2024-04-05,Google Ads,Search_Generic,1919.29,7094,288,10
2024-04-05,Google Ads,Display_Retarget,9174.27,10758,446,29
2024-04-05,Meta Ads,FB_Prospecting,8389.21,12181,461,19
2024-04-05,Meta Ads,IG_Retarget,2007.5,8511,283,19
2024-04-05,YouTube Ads,YT_Skippable,3161.09,7099,251,10
2024-04-05,YouTube Ads,YT_Bumper,4585.31,5851,162,3
2024-04-05,Email,Weekly_Newsletter,3730.2,5390,172,5
2024-04-05,Email,Cart_Recovery,801.6,1398,49,2
2024-04-05,Email,Win_Back,10848.82,10777,278,8
2024-04-05,Organic Search,SEO_Blog,173.35,13390,122,9
2024-04-05,Referral,Referral_Program,48.51,2658,78,3
2024-04-05,Direct,Direct_Traffic,217.99,6412,49,0
2024-04-06,Google Ads,Search_Brand,1964.94,5759,128,6
2024-04-06,Google Ads,Search_Generic,2752.49,16690,246,17
2024-04-06,Meta Ads,FB_Prospecting,4176.08,4294,104,5
2024-04-06,Meta Ads,IG_Retarget,699.07,4040,35,1
2024-04-06,Meta Ads,FB_Lookalike,628.93,2902,39,1
2024-04-06,YouTube Ads,YT_Skippable,4977.94,6636,273,21
2024-04-06,YouTube Ads,YT_Bumper,5803.57,3200,131,8
2024-04-06,Email,Weekly_Newsletter,2526.68,2716,106,5
2024-04-06,Email,Cart_Recovery,6403.94,14038,178,13
2024-04-06,Email,Win_Back,7143.02,8917,312,7
2024-04-06,Organic Search,SEO_Blog,86.96,912,39,2
2024-04-06,Affiliate,Affiliate_Network_B,19528.58,11127,500,36
2024-04-06,Direct,Direct_Traffic,330.99,6580,227,17
2024-04-07,Google Ads,Shopping_Ads,23566.61,20948,715,30
2024-04-07,Google Ads,Display_Retarget,1087.68,4990,132,2
2024-04-07,Meta Ads,FB_Prospecting,7310.71,7052,234,2
2024-04-07,Meta Ads,IG_Retarget,2335.16,18042,134,1
2024-04-07,Meta Ads,FB_Lookalike,3221.99,14623,131,6
2024-04-07,YouTube Ads,YT_Bumper,376.65,2428,35,1
2024-04-07,Email,Weekly_Newsletter,128.98,297,4,0
2024-04-07,Email,Cart_Recovery,672.21,2226,25,1
2024-04-07,Email,Win_Back,5196.19,4261,122,5
2024-04-07,Organic Search,SEO_Blog,102.45,1617,39,3
2024-04-07,Organic Search,SEO_Category,28.28,16575,436,28
2024-04-07,Affiliate,Affiliate_Network_A,177.45,503,18,0
2024-04-07,Referral,Referral_Program,55.75,3785,162,4
2024-04-07,Direct,Direct_Traffic,237.66,6833,97,7
2024-04-08,Google Ads,Search_Brand,9282.98,9441,387,7
2024-04-08,Meta Ads,IG_Retarget,838.65,7889,105,3
2024-04-08,Meta Ads,FB_Lookalike,7482.45,6301,168,8
2024-04-08,YouTube Ads,YT_Skippable,3639.27,6214,278,21
2024-04-08,Email,Weekly_Newsletter,,5841,242,4
2024-04-08,Email,Cart_Recovery,10880.55,7113,286,3
2024-04-08,Email,Win_Back,4701.97,4369,113,2
2024-04-08,Organic Search,SEO_Blog,290.01,16694,416,4
2024-04-08,Affiliate,Affiliate_Network_A,488.57,2592,24,1
2024-04-08,Affiliate,Affiliate_Network_B,758.39,3272,77,3
2024-04-08,Referral,Referral_Program,30.35,12345,100,5
2024-04-09,Google Ads,Search_Brand,9396.6,9347,237,12
2024-04-09,Google Ads,Search_Generic,5886.14,5831,259,6
2024-04-09,Google Ads,Shopping_Ads,4567.55,5348,173,13
2024-04-09,Google Ads,Display_Retarget,2302.02,5745,178,11
2024-04-09,Meta Ads,FB_Lookalike,14851.98,14174,563,26
2024-04-09,Email,Weekly_Newsletter,920.47,1018,42,3
2024-04-09,Email,Win_Back,965.05,1607,33,2
2024-04-09,Organic Search,SEO_Category,359.78,5754,129,9
2024-04-09,Affiliate,Affiliate_Network_A,2726.49,11745,75,5
2024-04-09,Affiliate,Affiliate_Network_B,,9660,128,3
2024-04-09,Referral,Referral_Program,430.7,6606,228,7
2024-04-09,Direct,Direct_Traffic,400.13,3641,92,5
2024-04-10,Google Ads,Search_Brand,6179.93,4199,172,8
2024-04-10,Google Ads,Shopping_Ads,1454.4,3607,90,6
2024-04-10,Google Ads,Display_Retarget,2967.01,7537,219,14
2024-04-10,Meta Ads,IG_Retarget,5357.66,8884,207,3
2024-04-10,Meta Ads,FB_Lookalike,2947.35,4478,101,7
2024-04-10,YouTube Ads,YT_Skippable,6992.97,13699,235,5
2024-04-10,YouTube Ads,YT_Bumper,3146.84,4502,116,1
2024-04-10,Email,Cart_Recovery,461.89,1657,18,0
2024-04-10,Organic Search,SEO_Blog,190.11,2233,26,0
2024-04-10,Organic Search,SEO_Category,169.71,10871,170,12
2024-04-10,Affiliate,Affiliate_Network_A,334.05,1314,16,0
2024-04-10,Affiliate,Affiliate_Network_B,1692.94,10092,108,8
2024-04-10,Direct,Direct_Traffic,82.84,4892,52,1
2024-04-11,Google Ads,Search_Generic,2220.23,6706,216,5
2024-04-11,Google Ads,Shopping_Ads,9138.78,6687,240,19
2024-04-11,Meta Ads,IG_Retarget,596.61,2391,19,0
2024-04-11,YouTube Ads,YT_Skippable,1542.3,7690,163,5
2024-04-11,YouTube Ads,YT_Bumper,98.64,193,6,0
2024-04-11,Email,Weekly_Newsletter,546.29,1390,14,0
2024-04-11,Email,Cart_Recovery,3890.26,3485,151,6
2024-04-11,Email,Win_Back,14912.14,13639,335,5
2024-04-11,Organic Search,SEO_Category,23.49,1966,56,1
2024-04-11,Affiliate,Affiliate_Network_A,88.51,799,12,0
2024-04-11,Affiliate,Affiliate_Network_B,7036.68,10166,212,3
2024-04-11,Referral,Referral_Program,99.42,1195,15,0
2024-04-11,Direct,Direct_Traffic,339.97,4384,173,11
2024-04-12,Google Ads,Search_Brand,4771.96,9472,209,12
2024-04-12,Google Ads,Shopping_Ads,11191.01,13220,494,27
2024-04-12,Google Ads,Display_Retarget,19558.23,10588,437,30
2024-04-12,Meta Ads,FB_Prospecting,819.74,2458,48,3
2024-04-12,Meta Ads,IG_Retarget,8960.42,12760,475,8
2024-04-12,Meta Ads,FB_Lookalike,1117.93,4038,51,1
2024-04-12,YouTube Ads,YT_Skippable,1465.66,3919,102,5
2024-04-12,YouTube Ads,YT_Bumper,190.8,1354,8,0
2024-04-12,Email,Weekly_Newsletter,3279.73,2282,99,4
2024-04-12,Email,Cart_Recovery,9957.53,8036,236,17
2024-04-12,Organic Search,SEO_Category,149.94,13865,549,20
2024-04-12,Affiliate,Affiliate_Network_A,4246.86,4003,171,4
2024-04-12,Affiliate,Affiliate_Network_B,4159.32,6338,261,8
2024-04-12,Referral,Referral_Program,350.24,2332,16,1
2024-04-12,Direct,Direct_Traffic,343.42,5856,232,3
2024-04-13,Google Ads,Search_Brand,3649.3,4735,136,3
2024-04-13,Meta Ads,IG_Retarget,411.75,5069,34,1
2024-04-13,Email,Cart_Recovery,12127.01,10999,471,36
2024-04-13,Email,Win_Back,298.99,546,14,0
2024-04-13,Organic Search,SEO_Blog,62.25,7273,54,3
2024-04-13,Organic Search,SEO_Category,353.13,22787,195,10
2024-04-13,Affiliate,Affiliate_Network_A,5137.15,5363,157,2
2024-04-13,Affiliate,Affiliate_Network_B,1246.2,1966,70,1
2024-04-14,Google Ads,Search_Brand,4049.06,2766,99,3
2024-04-14,Google Ads,Search_Generic,1633.82,10795,382,11
2024-04-14,Google Ads,Shopping_Ads,15143.85,13114,543,38
2024-04-14,Google Ads,Display_Retarget,3495.48,4203,81,2
2024-04-14,Meta Ads,FB_Prospecting,5709.13,11511,337,23
2024-04-14,Meta Ads,IG_Retarget,2543.7,6445,127,4
2024-04-14,Meta Ads,FB_Lookalike,1070.06,1436,53,4
2024-04-14,YouTube Ads,YT_Skippable,5279.72,8900,373,5
2024-04-14,YouTube Ads,YT_Bumper,4522.67,14626,481,29
2024-04-14,Email,Weekly_Newsletter,944.5,3013,106,4
2024-04-14,Email,Cart_Recovery,16517.35,10613,450,5
2024-04-14,Email,Win_Back,5898.52,13873,157,10
2024-04-14,Organic Search,SEO_Category,145.63,9050,143,4
2024-04-14,Referral,Referral_Program,465.14,10292,295,20
2024-04-14,Direct,Direct_Traffic,493.27,22653,551,26
2024-04-15,Google Ads,Search_Generic,4018.32,12621,211,2
2024-04-15,Meta Ads,IG_Retarget,3060.09,2997,91,4
2024-04-15,Meta Ads,FB_Lookalike,1230.02,4159,30,2
2024-04-15,YouTube Ads,YT_Skippable,2054.16,12491,135,3
2024-04-15,YouTube Ads,YT_Bumper,1369.84,1098,39,1
2024-04-15,Email,Weekly_Newsletter,5113.96,4233,186,9
2024-04-15,Organic Search,SEO_Category,56.06,8331,64,0
2024-04-15,Affiliate,Affiliate_Network_A,5325.88,19502,695,42
2024-04-15,Affiliate,Affiliate_Network_B,27591.06,14191,630,32
2024-04-15,Referral,Referral_Program,149.36,4724,81,2
2024-04-15,Direct,Direct_Traffic,72.58,1106,38,2
2024-04-16,Google Ads,Search_Generic,3303.45,4558,159,1
2024-04-16,Google Ads,Shopping_Ads,2209.01,7335,208,8
2024-04-16,Google Ads,Display_Retarget,387.63,9552,48,1
2024-04-16,Meta Ads,FB_Lookalike,590.4,9331,185,11
2024-04-16,YouTube Ads,YT_Bumper,4665.24,13614,279,16
2024-04-16,Email,Weekly_Newsletter,1171.61,6270,117,6
2024-04-16,Email,Cart_Recovery,2816.81,4677,113,8
2024-04-16,Email,Win_Back,1820.2,1192,45,3
2024-04-16,Organic Search,SEO_Blog,411.66,16188,579,7
2024-04-16,Affiliate,Affiliate_Network_A,824.8,5777,90,2
2024-04-16,Affiliate,Affiliate_Network_B,1961.67,2360,49,0
2024-04-16,Referral,Referral_Program,68.97,14584,135,5
2024-04-16,Direct,Direct_Traffic,330.42,19240,199,7
2024-04-17,Google Ads,Display_Retarget,12987.58,8662,309,6
2024-04-17,Meta Ads,FB_Prospecting,1642.5,3631,61,4
2024-04-17,Meta Ads,IG_Retarget,4006.89,6833,107,7
2024-04-17,Meta Ads,FB_Lookalike,3953.95,3746,88,4
2024-04-17,YouTube Ads,YT_Skippable,13613.53,15226,419,18
2024-04-17,Email,Win_Back,6875.18,4656,160,7
2024-04-17,Organic Search,SEO_Blog,447.19,2037,39,1
2024-04-17,Affiliate,Affiliate_Network_A,1308.7,5307,104,3
2024-04-17,Referral,Referral_Program,38.41,2389,39,1
2024-04-17,Direct,Direct_Traffic,92.72,3327,131,4
2024-04-18,Google Ads,Search_Generic,2711.53,3516,136,10
2024-04-18,Google Ads,Display_Retarget,3889.34,4190,88,4
2024-04-18,Meta Ads,FB_Prospecting,2576.48,11315,123,6
2024-04-18,Meta Ads,IG_Retarget,1382.33,6407,159,7
2024-04-18,Meta Ads,FB_Lookalike,7941.68,23500,640,32
2024-04-18,YouTube Ads,YT_Skippable,2318.92,6587,173,2
2024-04-18,YouTube Ads,YT_Bumper,10566.71,6933,306,23
2024-04-18,Email,Weekly_Newsletter,3430.76,7363,116,6
2024-04-18,Email,Win_Back,1241.63,5546,248,7
2024-04-18,Organic Search,SEO_Blog,335.12,8005,333,13
2024-04-18,Organic Search,SEO_Category,211.13,8366,60,2
2024-04-18,Referral,Referral_Program,62.35,1233,6,0
2024-04-18,Direct,Direct_Traffic,171.03,7153,183,9
2024-04-19,Google Ads,Shopping_Ads,8552.28,9629,240,15
2024-04-19,Google Ads,Display_Retarget,10249.4,9386,407,10
2024-04-19,Meta Ads,IG_Retarget,2155.24,6753,293,5
2024-04-19,YouTube Ads,YT_Skippable,1316.73,2074,39,2
2024-04-19,Email,Weekly_Newsletter,4185.68,5481,101,6
2024-04-19,Email,Cart_Recovery,649.3,12879,150,11
2024-04-19,Email,Win_Back,6971.52,19864,212,8
2024-04-19,Organic Search,SEO_Blog,155.21,4648,104,4
2024-04-19,Organic Search,SEO_Category,495.76,3954,53,3
2024-04-19,Affiliate,Affiliate_Network_A,2835.04,1950,65,2
2024-04-19,Affiliate,Affiliate_Network_B,1054.07,2147,41,2
2024-04-19,Referral,Referral_Program,0.58,18812,769,28
2024-04-19,Direct,Direct_Traffic,470.92,11947,480,8
2024-04-20,Google Ads,Search_Brand,5141.49,6533,259,9
2024-04-20,Google Ads,Search_Generic,1770.57,5977,98,6
2024-04-20,Google Ads,Display_Retarget,8493.71,5404,228,4
2024-04-20,Meta Ads,FB_Prospecting,3169.02,5241,121,2
2024-04-20,Meta Ads,IG_Retarget,2091.31,4394,165,4
2024-04-20,YouTube Ads,YT_Skippable,3472.31,6643,124,2
2024-04-20,Email,Cart_Recovery,270.16,1704,25,1
2024-04-20,Organic Search,SEO_Category,40.46,2308,93,3
2024-04-20,Affiliate,Affiliate_Network_A,1052.31,2110,62,3
2024-04-20,Affiliate,Affiliate_Network_B,232.4,3410,53,4
2024-04-20,Direct,Direct_Traffic,66.82,2792,48,2
2024-04-21,Google Ads,Search_Brand,5782.41,4238,165,12
2024-04-21,Meta Ads,IG_Retarget,5533.9,9281,221,16
2024-04-21,Meta Ads,FB_Lookalike,6295.86,16518,612,6
2024-04-21,YouTube Ads,YT_Skippable,7667.96,8472,229,4
2024-04-21,Email,Weekly_Newsletter,1613.43,10273,74,4
2024-04-21,Email,Cart_Recovery,5167.49,13994,592,23
2024-04-21,Email,Win_Back,2943.33,5764,149,10
2024-04-21,Affiliate,Affiliate_Network_A,1644.98,6301,180,2
2024-04-21,Affiliate,Affiliate_Network_B,6293.54,9096,217,8
2024-04-21,Referral,Referral_Program,472.47,4709,85,3
2024-04-22,Google Ads,Shopping_Ads,996.17,5483,58,4
2024-04-22,Google Ads,Display_Retarget,5824.21,17950,140,9
2024-04-22,Meta Ads,FB_Prospecting,510.09,10393,65,2
2024-04-22,Meta Ads,FB_Lookalike,4093.25,4472,121,5
2024-04-22,YouTube Ads,YT_Skippable,8016.97,15218,470,11
2024-04-22,Email,Weekly_Newsletter,312.47,2618,39,3
2024-04-22,Email,Cart_Recovery,1682.3,2633,38,1
2024-04-22,Email,Win_Back,2478.53,13494,163,11
2024-04-22,Organic Search,SEO_Blog,29.46,1116,13,0
2024-04-22,Organic Search,SEO_Category,98.91,5297,145,8
2024-04-22,Affiliate,Affiliate_Network_A,4121.0,15086,374,8
2024-04-22,Affiliate,Affiliate_Network_B,7923.78,19141,558,13
2024-04-22,Referral,Referral_Program,67.27,4025,50,3
2024-04-22,Direct,Direct_Traffic,64.85,4732,35,2
2024-04-23,Google Ads,Shopping_Ads,1083.69,7840,167,3
2024-04-23,Google Ads,Display_Retarget,,2437,79,1
2024-04-23,Meta Ads,FB_Prospecting,4683.82,8249,299,5
2024-04-23,Meta Ads,IG_Retarget,1478.97,4295,102,6
2024-04-23,Meta Ads,FB_Lookalike,1042.19,3462,30,1
2024-04-23,YouTube Ads,YT_Skippable,18673.05,11982,435,27
2024-04-23,YouTube Ads,YT_Bumper,2292.83,6131,63,4
2024-04-23,Email,Weekly_Newsletter,2816.35,4063,182,4
2024-04-23,Email,Win_Back,2564.07,3735,113,5
2024-04-23,Organic Search,SEO_Blog,124.21,1632,44,1
2024-04-23,Organic Search,SEO_Category,73.7,4614,31,2
2024-04-23,Affiliate,Affiliate_Network_B,135.95,1974,32,0
2024-04-23,Direct,Direct_Traffic,398.06,757,25,1
2024-04-24,Google Ads,Search_Generic,1314.83,5638,43,2
2024-04-24,Google Ads,Shopping_Ads,283.61,1225,10,0
2024-04-24,Google Ads,Display_Retarget,521.98,1154,29,1
2024-04-24,Meta Ads,FB_Prospecting,7648.75,9346,205,15
2024-04-24,Meta Ads,IG_Retarget,4073.26,4771,202,12
2024-04-24,Meta Ads,FB_Lookalike,914.97,12806,200,8
2024-04-24,YouTube Ads,YT_Bumper,2613.58,3609,87,3
2024-04-24,Email,Win_Back,10943.79,10790,402,4
2024-04-24,Organic Search,SEO_Category,418.26,10658,217,11
2024-04-24,Affiliate,Affiliate_Network_A,6075.71,7001,152,4
2024-04-24,Affiliate,Affiliate_Network_B,3237.68,8734,93,2
2024-04-24,Referral,Referral_Program,347.62,5046,217,16
2024-04-24,Direct,Direct_Traffic,287.59,7004,172,12
2024-04-25,Google Ads,Search_Brand,2389.25,5352,193,7
2024-04-25,Google Ads,Shopping_Ads,277.19,842,20,0
2024-04-25,Meta Ads,IG_Retarget,4499.82,3566,136,3
2024-04-25,Meta Ads,FB_Lookalike,791.83,3886,55,4
2024-04-25,YouTube Ads,YT_Skippable,154.3,642,17,0
2024-04-25,YouTube Ads,YT_Bumper,3878.19,8341,199,6
2024-04-25,Email,Cart_Recovery,3554.99,6252,207,10
2024-04-25,Email,Win_Back,1090.35,12497,313,8
2024-04-25,Organic Search,SEO_Blog,425.58,10566,184,4
2024-04-25,Organic Search,SEO_Category,13.61,10501,165,8
2024-04-25,Affiliate,Affiliate_Network_A,3850.57,8504,105,2
2024-04-25,Referral,Referral_Program,402.21,7596,128,8
2024-04-25,Direct,Direct_Traffic,74.31,6929,45,0
2024-04-26,Google Ads,Search_Generic,15467.12,11523,346,25
2024-04-26,Google Ads,Display_Retarget,255.06,2846,66,3
2024-04-26,Meta Ads,FB_Prospecting,2716.58,5524,229,7
2024-04-26,Meta Ads,IG_Retarget,11866.25,11847,411,32
2024-04-26,YouTube Ads,YT_Skippable,341.61,1302,34,1
2024-04-26,YouTube Ads,YT_Bumper,1513.72,3875,79,5
2024-04-26,Email,Cart_Recovery,9021.76,13708,213,3
2024-04-26,Email,Win_Back,1932.41,4035,180,3
2024-04-26,Organic Search,SEO_Blog,227.37,378,7,0
2024-04-26,Affiliate,Affiliate_Network_A,4815.0,7463,277,20
2024-04-26,Direct,Direct_Traffic,156.05,1342,58,0
2024-04-27,Google Ads,Search_Brand,1598.03,5349,79,5
2024-04-27,Google Ads,Search_Generic,1222.29,4795,88,1
2024-04-27,Google Ads,Shopping_Ads,2468.0,3583,149,11
2024-04-27,Google Ads,Display_Retarget,2024.25,1544,57,0
2024-04-27,Meta Ads,FB_Prospecting,695.68,1993,71,3
2024-04-27,Meta Ads,IG_Retarget,3306.24,2015,90,3
2024-04-27,Meta Ads,FB_Lookalike,765.59,4000,46,1
2024-04-27,YouTube Ads,YT_Skippable,177.81,3411,20,0
2024-04-27,Email,Cart_Recovery,776.15,7547,77,3
2024-04-27,Email,Win_Back,6414.68,5886,176,12
2024-04-27,Affiliate,Affiliate_Network_A,3483.46,5914,140,10
2024-04-27,Affiliate,Affiliate_Network_B,966.88,7552,75,4
2024-04-27,Direct,Direct_Traffic,196.31,2882,38,1
2024-04-28,Google Ads,Search_Brand,358.86,521,18,0
2024-04-28,Google Ads,Shopping_Ads,1218.44,1406,31,2
2024-04-28,Meta Ads,FB_Prospecting,3254.21,10912,138,7
2024-04-28,Meta Ads,IG_Retarget,1197.53,2385,27,1
2024-04-28,YouTube Ads,YT_Skippable,4385.72,7284,100,3
2024-04-28,YouTube Ads,YT_Bumper,6267.05,10898,308,21
2024-04-28,Email,Weekly_Newsletter,5994.52,10109,360,13
2024-04-28,Email,Cart_Recovery,760.15,2169,43,2
2024-04-28,Email,Win_Back,385.08,2765,41,2
2024-04-28,Organic Search,SEO_Blog,167.09,4923,124,9
2024-04-28,Organic Search,SEO_Category,57.79,6162,194,6
2024-04-28,Affiliate,Affiliate_Network_B,368.5,3316,70,4
2024-04-28,Referral,Referral_Program,196.86,9587,326,4
2024-04-28,Direct,Direct_Traffic,256.05,7322,311,17
2024-04-29,Google Ads,Search_Brand,10779.48,7648,321,20
2024-04-29,Google Ads,Search_Generic,3187.35,4478,159,9
2024-04-29,Google Ads,Shopping_Ads,5005.16,4972,220,9
2024-04-29,Google Ads,Display_Retarget,4219.94,8498,166,13
2024-04-29,Meta Ads,FB_Prospecting,2036.21,4833,102,3
2024-04-29,Meta Ads,IG_Retarget,320.65,1554,41,1
2024-04-29,Meta Ads,FB_Lookalike,704.02,5838,94,6
2024-04-29,YouTube Ads,YT_Bumper,1414.71,6187,49,0
2024-04-29,Email,Weekly_Newsletter,754.64,1751,26,0
2024-04-29,Email,Cart_Recovery,4587.19,6924,137,2
2024-04-29,Email,Win_Back,458.6,1442,45,3
2024-04-29,Organic Search,SEO_Blog,444.71,4270,186,11
2024-04-29,Affiliate,Affiliate_Network_A,608.82,499,14,0
2024-04-29,Affiliate,Affiliate_Network_B,12078.24,16331,480,31
2024-04-29,Direct,Direct_Traffic,474.72,5091,120,1
2024-04-30,Google Ads,Search_Brand,1989.7,16375,531,28
2024-04-30,Google Ads,Search_Generic,3711.49,7313,163,6
2024-04-30,Google Ads,Display_Retarget,1937.44,1809,75,4
2024-04-30,Meta Ads,FB_Prospecting,4372.09,3915,161,7
2024-04-30,Meta Ads,IG_Retarget,11172.0,10132,452,15
2024-04-30,YouTube Ads,YT_Skippable,953.17,3743,59,2
2024-04-30,Email,Cart_Recovery,1335.88,4830,43,2
2024-04-30,Email,Win_Back,6401.66,6503,206,12
2024-04-30,Organic Search,SEO_Blog,17.37,4973,128,7
2024-04-30,Organic Search,SEO_Category,139.5,856,19,0
2024-04-30,Affiliate,Affiliate_Network_A,313.6,1316,17,0
2024-04-30,Affiliate,Affiliate_Network_B,7343.14,6798,300,8
2024-04-30,Referral,Referral_Program,281.34,12707,392,29
2024-04-30,Direct,Direct_Traffic,54.57,18362,113,5
2024-05-01,Google Ads,Search_Brand,4196.41,10165,106,2
2024-05-01,Google Ads,Search_Generic,989.37,14272,123,3
2024-05-01,Google Ads,Display_Retarget,5412.65,6492,233,16
2024-05-01,Meta Ads,FB_Prospecting,8000.03,5261,228,17
2024-05-01,Meta Ads,IG_Retarget,3489.65,4000,131,3
2024-05-01,YouTube Ads,YT_Skippable,8997.45,18019,610,10
2024-05-01,YouTube Ads,YT_Bumper,540.12,488,18,1
2024-05-01,Email,Weekly_Newsletter,10075.29,7677,266,11
2024-05-01,Email,Cart_Recovery,4341.88,4409,177,12
2024-05-01,Email,Win_Back,4279.05,10649,127,3
2024-05-01,Organic Search,SEO_Blog,125.66,4166,162,12
2024-05-01,Organic Search,SEO_Category,213.77,24787,131,6
2024-05-01,Referral,Referral_Program,189.69,1522,62,1
2024-05-01,Direct,Direct_Traffic,219.04,8496,220,12
2024-05-02,Google Ads,Search_Brand,184.03,1756,15,0
2024-05-02,Google Ads,Shopping_Ads,406.45,4358,89,4
2024-05-02,Meta Ads,FB_Prospecting,353.39,3629,23,1
2024-05-02,YouTube Ads,YT_Skippable,6779.56,6865,191,13
2024-05-02,Email,Weekly_Newsletter,194.6,717,8,0
2024-05-02,Email,Win_Back,18254.9,10216,431,22
2024-05-02,Organic Search,SEO_Category,480.94,9873,51,2
2024-05-02,Affiliate,Affiliate_Network_A,4297.22,13691,287,15
2024-05-02,Affiliate,Affiliate_Network_B,4591.09,8393,365,6
2024-05-02,Direct,Direct_Traffic,172.18,8663,157,4
2024-05-03,Google Ads,Search_Generic,865.36,3013,128,9
2024-05-03,Google Ads,Shopping_Ads,3424.88,4896,80,3
2024-05-03,Google Ads,Display_Retarget,,5621,197,11
2024-05-03,Meta Ads,FB_Prospecting,903.85,6129,51,3
2024-05-03,Meta Ads,IG_Retarget,928.96,2066,42,0
2024-05-03,Meta Ads,FB_Lookalike,1129.57,3252,35,1
2024-05-03,Organic Search,SEO_Blog,410.38,2391,28,0
2024-05-03,Affiliate,Affiliate_Network_A,1827.83,4326,68,2
2024-05-03,Affiliate,Affiliate_Network_B,14843.11,13066,385,29
2024-05-03,Referral,Referral_Program,390.78,4566,198,8
2024-05-03,Direct,Direct_Traffic,220.16,3880,41,1
2024-05-04,Google Ads,Search_Brand,2395.68,3812,86,6
2024-05-04,Google Ads,Search_Generic,3440.2,3691,152,2
2024-05-04,Google Ads,Shopping_Ads,4441.64,5411,212,4
2024-05-04,Meta Ads,FB_Prospecting,1616.15,3855,94,7
2024-05-04,Meta Ads,IG_Retarget,7568.05,5372,194,14
2024-05-04,YouTube Ads,YT_Bumper,4984.1,7550,331,5
2024-05-04,Email,Cart_Recovery,5234.58,3841,123,8
2024-05-04,Email,Win_Back,6025.7,6980,276,4
2024-05-04,Organic Search,SEO_Blog,222.34,6128,106,2
2024-05-04,Organic Search,SEO_Category,291.74,4245,79,5
2024-05-04,Affiliate,Affiliate_Network_A,3033.5,7699,82,4
2024-05-04,Affiliate,Affiliate_Network_B,1613.05,6936,223,13
2024-05-04,Referral,Referral_Program,177.22,7643,245,18
2024-05-04,Direct,Direct_Traffic,320.45,586,20,1
2024-05-05,Google Ads,Search_Brand,4549.67,4476,108,8
2024-05-05,Google Ads,Shopping_Ads,4417.91,10165,233,17
2024-05-05,Meta Ads,FB_Prospecting,249.16,3780,41,1
2024-05-05,Meta Ads,IG_Retarget,4660.24,8877,188,5
2024-05-05,YouTube Ads,YT_Skippable,2533.33,4250,131,1
