customer_id,days_since_last_purchase,purchase_frequency,total_spend,avg_order_value,number_of_sessions,cart_abandonment,returns,discount_usage,churned,churn_probability,risk_segment
C103507,94,2,32070.712,16035.356,8.0,1.0,0.0,1.0,1,0.5503621445731409,Medium Risk
C110021,559,2,37137.864,18568.932,10.0,2.0,0.0,1.0,1,0.5503421566749257,Medium Risk
C104544,185,2,50037.384,25018.692000000003,8.0,3.0,0.0,0.5,1,0.5502499730549083,Medium Risk
C106598,264,2,47416.022,23708.011,11.0,4.0,1.0,0.5,1,0.5502427464259431,Medium Risk
C101950,142,2,27168.6965,13584.34825,7.0,3.0,1.0,1.0,1,0.550234405372111,Medium Risk
C112832,132,3,28385.412,9461.804,9.0,3.0,0.0,0.3333333333333333,1,0.5502062469788727,Medium Risk
C114258,319,2,64544.339499999995,32272.169749999997,9.0,3.0,1.0,1.0,1,0.5501386592039402,Medium Risk
C110420,74,2,93560.01,46780.005,5.0,2.0,1.0,0.0,0,0.5500444816990043,Medium Risk
C104082,263,2,29566.466,14783.233,13.0,3.0,0.0,0.5,1,0.5498998894562436,Medium Risk
C107567,8,2,19723.78,9861.89,9.0,3.0,0.0,0.5,0,0.549896197899158,Medium Risk
C101427,223,3,78570.79,26190.263333333332,9.0,2.0,0.0,0.3333333333333333,1,0.5498207315654814,Medium Risk
C100652,449,2,39989.78,19994.89,8.0,1.0,0.0,0.5,1,0.5497865976906965,Medium Risk
C102111,127,2,23139.874,11569.937,7.0,3.0,0.0,0.5,1,0.5497566609551705,Medium Risk
C110718,23,2,39837.936499999996,19918.968249999998,6.0,0.0,0.0,1.0,0,0.5496828869994055,Medium Risk
C107109,332,3,97443.874,32481.29133333333,9.0,2.0,3.0,0.3333333333333333,1,0.5495648875890892,Medium Risk
C105298,28,2,71163.3695,35581.68475,8.0,2.0,0.0,1.0,0,0.5494583063147013,Medium Risk
C102153,126,2,72447.92,36223.96,13.0,2.0,1.0,0.0,1,0.5493971816986056,Medium Risk
C109541,0,2,50155.38,25077.690000000002,11.0,5.0,1.0,1.0,0,0.5493935980841834,Medium Risk
C108564,211,2,39878.209,19939.1045,9.0,5.0,0.0,1.0,1,0.5493685513339127,Medium Risk
C103280,318,2,38793.52,19396.760000000002,11.0,2.0,0.0,0.5,1,0.5493280055593638,Medium Risk
C110543,397,2,32111.95,16055.975000000002,5.0,3.0,1.0,0.0,1,0.5492070513068613,Medium Risk
C102616,20,2,35534.2275,17767.11375,7.0,1.0,1.0,1.0,0,0.5491784535831055,Medium Risk
C101874,535,3,65584.27100000001,21861.42366666667,10.0,4.0,1.0,0.6666666666666666,1,0.5491653901045471,Medium Risk
C100187,832,2,11166.674,5583.337,6.0,1.0,0.0,0.5,1,0.5490780379081566,Medium Risk
C103666,185,2,28551.494,14275.747,6.0,2.0,0.0,0.5,1,0.5489644646758721,Medium Risk
C114205,25,3,73300.96549999999,24433.655166666664,9.0,2.0,0.0,1.0,0,0.5489640244332046,Medium Risk
C100557,47,2,37880.0785,18940.03925,7.0,2.0,0.0,1.0,0,0.548952225811494,Medium Risk
C103812,398,2,37933.524000000005,18966.762000000002,7.0,2.0,0.0,1.0,1,0.548952225811494,Medium Risk
C107931,278,3,71432.979,23810.993000000002,7.0,4.0,1.0,0.6666666666666666,1,0.5489248819441901,Medium Risk
C113159,208,2,21532.628,10766.314,11.0,3.0,1.0,0.5,1,0.5489106226956868,Medium Risk
C103186,429,2,34444.5795,17222.28975,9.0,1.0,0.0,1.0,1,0.5489039662016932,Medium Risk
C104466,104,2,25152.914000000004,12576.457000000002,3.0,1.0,0.0,1.0,1,0.5488976533552647,Medium Risk
C108871,2,2,28386.674000000003,14193.337000000001,12.0,2.0,1.0,1.0,0,0.548889434106397,Medium Risk
C112992,2,2,15638.283,7819.141500000001,11.0,1.0,0.0,0.5,0,0.548886830457347,Medium Risk
C110965,24,2,94182.49,47091.245,11.0,2.0,0.0,0.0,0,0.5488729006838727,Medium Risk
C110484,92,3,101184.06999999999,33728.02333333333,8.0,3.0,0.0,0.0,1,0.5488504804162335,Medium Risk
C113003,60,2,45818.829,22909.4145,11.0,4.0,0.0,0.5,0,0.5488421598485096,Medium Risk
C101863,63,2,45353.527,22676.7635,10.0,3.0,0.0,0.5,0,0.5488159534714268,Medium Risk
C100238,11,2,45227.992,22613.996,10.0,3.0,0.0,0.5,0,0.5488159534714268,Medium Risk
C106501,51,3,28369.66,9456.553333333333,12.0,1.0,0.0,0.3333333333333333,0,0.5487548900929883,Medium Risk
C103348,61,2,14068.724000000002,7034.362000000001,11.0,3.0,0.0,0.5,0,0.5486544676737709,Medium Risk
C101859,305,2,38720.520000000004,19360.260000000002,11.0,3.0,1.0,0.5,1,0.5486428687988427,Medium Risk
C108009,241,2,34292.7145,17146.357249999997,5.0,2.0,0.0,1.0,1,0.5486191516044753,Medium Risk
C114594,27,2,28418.21,14209.105,12.0,4.0,0.0,0.0,0,0.5485323029506889,Medium Risk
C108198,35,2,22821.544,11410.772,7.0,2.0,0.0,0.5,0,0.5485212498056916,Medium Risk
C112906,93,3,17627.483,5875.827666666667,6.0,1.0,0.0,1.0,1,0.5485119552521875,Medium Risk
C114216,135,3,20802.167999999998,6934.056,5.0,2.0,1.0,1.0,1,0.5484985427080649,Medium Risk
C101146,267,2,32085.971999999998,16042.985999999999,5.0,3.0,1.0,1.0,1,0.5484455595405505,Medium Risk
C107753,10,2,21637.218,10818.609,11.0,5.0,0.0,0.5,0,0.5483310092077717,Medium Risk
C106335,153,2,35654.2015,17827.10075,12.0,6.0,0.0,0.5,1,0.5482904466324814,Medium Risk
C106503,89,3,73797.081,24599.027,9.0,5.0,0.0,0.6666666666666666,0,0.5482482804739689,Medium Risk
C108487,121,3,70541.058,23513.686,9.0,0.0,1.0,0.6666666666666666,1,0.548220781892529,Medium Risk
C113457,17,2,20952.4925,10476.246249999998,7.0,2.0,0.0,1.0,0,0.5481858137834288,Medium Risk
C112887,68,3,119083.45999999999,39694.486666666664,5.0,1.0,0.0,0.0,0,0.5481315986033576,Medium Risk
C102084,-1,2,53072.255,26536.1275,3.0,0.0,0.0,0.5,0,0.5480954470670224,Medium Risk
C103752,496,3,116155.006,38718.335333333336,13.0,5.0,2.0,0.6666666666666666,1,0.5480452595147587,Medium Risk
C101063,194,2,39193.577000000005,19596.7885,7.0,1.0,0.0,0.5,1,0.5480443975507865,Medium Risk
C107701,184,3,95068.36349999999,31689.454500000003,12.0,2.0,2.0,0.6666666666666666,1,0.5480416854418474,Medium Risk
C102113,117,3,72118.5085,24039.502833333332,8.0,3.0,1.0,0.6666666666666666,1,0.5479809718930355,Medium Risk
C102336,57,2,39730.027,19865.0135,11.0,1.0,0.0,0.5,0,0.5479141031351525,Medium Risk
C114372,97,3,57003.724,19001.241333333335,12.0,5.0,1.0,0.6666666666666666,1,0.5479064244140133,Medium Risk
C113700,38,1,0.0,0.0,4.0,1.0,1.0,1.0,0,0.5478912129280835,Medium Risk
C108064,536,2,33374.241,16687.1205,5.0,2.0,0.0,1.0,1,0.5478817500862726,Medium Risk
C100136,17,2,37132.92,18566.46,5.0,2.0,0.0,1.0,0,0.547811589634281,Medium Risk
C112243,49,2,36515.6275,18257.81375,10.0,2.0,0.0,1.0,0,0.547767388589229,Medium Risk
C113037,222,2,11423.9355,5711.96775,5.0,1.0,0.0,0.5,1,0.5476270869138888,Medium Risk
C110492,98,3,27670.491,9223.497000000001,6.0,1.0,0.0,1.0,1,0.5475886721276927,Medium Risk
C109765,579,2,39338.388,19669.194,8.0,3.0,0.0,0.5,1,0.5475405032921362,Medium Risk
C107578,42,2,23300.002,11650.001,9.0,2.0,1.0,0.5,0,0.5474650028607924,Medium Risk
C108782,4,2,51221.134,25610.567,6.0,3.0,1.0,0.5,0,0.5474612596171411,Medium Risk
C100252,351,2,11996.35,5998.175,10.0,2.0,1.0,0.5,1,0.5474304743798138,Medium Risk
C111011,100,2,49765.45199999999,24882.725999999995,8.0,2.0,0.0,0.5,1,0.5474297274081912,Medium Risk
C113741,133,3,65207.729999999996,21735.91,9.0,2.0,0.0,0.0,1,0.547409245042869,Medium Risk
C102203,121,2,32974.3845,16487.19225,3.0,2.0,0.0,1.0,1,0.5473089324795211,Medium Risk
C101828,138,2,22804.414,11402.207,7.0,1.0,0.0,0.5,1,0.5472865506996029,Medium Risk
C107880,54,2,54218.89,27109.445,12.0,3.0,0.0,0.0,0,0.5472421414351529,Medium Risk
C103992,24,2,33058.7375,16529.36875,3.0,1.0,0.0,1.0,0,0.5472257189208815,Medium Risk
C112214,408,2,41523.939000000006,20761.969500000003,8.0,3.0,1.0,1.0,1,0.5472120600644841,Medium Risk
C107473,92,2,32988.359,16494.1795,10.0,1.0,0.0,1.0,1,0.5472091492178807,Medium Risk
C110346,75,2,21144.164,10572.082,10.0,3.0,0.0,0.5,0,0.5471952716852987,Medium Risk
C107796,494,2,19030.226,9515.113,6.0,2.0,0.0,0.5,1,0.5471904789603191,Medium Risk
C112531,35,2,106739.6845,53369.84225,7.0,2.0,1.0,1.0,0,0.5471062197021452,Medium Risk
C105181,256,3,81262.754,27087.584666666666,9.0,2.0,0.0,0.3333333333333333,1,0.5470840534519614,Medium Risk
C100222,70,2,49924.655999999995,24962.328,12.0,6.0,1.0,0.5,0,0.547054173040776,Medium Risk
C100261,102,2,39283.192,19641.596,14.0,3.0,0.0,1.0,1,0.5470249948024338,Medium Risk
C110982,11,2,41549.119999999995,20774.559999999998,8.0,3.0,0.0,0.0,0,0.5470172694318546,Medium Risk
C101006,10,2,41644.562,20822.281,8.0,3.0,1.0,1.0,0,0.5470137560741337,Medium Risk
C102377,150,2,14390.250499999998,7195.125249999999,10.0,4.0,0.0,0.5,1,0.5470026061761989,Medium Risk
C102248,318,2,14317.692000000001,7158.8460000000005,12.0,5.0,0.0,0.5,1,0.5469099672764912,Medium Risk
C114349,12,2,41154.7,20577.35,9.0,2.0,0.0,0.0,0,0.5468485771390551,Medium Risk
C100259,63,2,42854.8575,21427.42875,8.0,0.0,0.0,1.0,0,0.5468433665683474,Medium Risk
C103909,60,2,47483.5165,23741.75825,12.0,4.0,1.0,0.5,0,0.5467877313969733,Medium Risk
C108784,392,3,78983.192,26327.73066666667,10.0,3.0,2.0,0.6666666666666666,1,0.5467717725867745,Medium Risk
C114847,404,2,38372.6475,19186.32375,10.0,1.0,1.0,0.5,1,0.5467507087551874,Medium Risk
C102647,42,2,45757.773499999996,22878.886749999998,15.0,2.0,0.0,0.5,0,0.546678805806398,Medium Risk
C100842,8,2,41601.04,20800.52,9.0,3.0,0.0,0.0,0,0.5465759362895158,Medium Risk
C109597,184,2,38916.649,19458.3245,10.0,1.0,1.0,0.5,1,0.5464952731684933,Medium Risk
C110951,504,2,70618.26,35309.130000000005,12.0,1.0,1.0,0.0,1,0.5464813295014608,Medium Risk
C106225,14,2,40261.056000000004,20130.528000000002,8.0,2.0,1.0,0.5,0,0.5464452849927461,Medium Risk
C105133,40,2,41018.227,20509.1135,6.0,1.0,1.0,1.0,0,0.5462995207131016,Medium Risk
C103863,514,2,45926.056,22963.028000000002,10.0,3.0,1.0,0.5,1,0.5462734358735762,Medium Risk
C113105,44,3,66166.3665,22055.4555,9.0,2.0,1.0,0.6666666666666666,0,0.5462709484808984,Medium Risk
C106513,436,2,21361.3995,10680.69975,9.0,4.0,0.0,0.5,1,0.5462606497306159,Medium Risk
C110586,298,2,16294.219999999998,8147.109999999999,6.0,0.0,0.0,0.5,1,0.5462364088421086,Medium Risk
C110905,3,2,49649.671,24824.8355,10.0,2.0,0.0,0.5,0,0.5460532732464329,Medium Risk
C112174,86,2,49894.2775,24947.13875,11.0,5.0,1.0,1.0,0,0.5460191808179197,Medium Risk
C107639,58,2,49936.865999999995,24968.432999999997,8.0,3.0,0.0,0.5,0,0.5459944160936699,Medium Risk
C110114,313,2,38923.266,19461.633,11.0,2.0,0.0,0.5,1,0.5459190373034363,Medium Risk
C103857,361,3,72807.288,24269.096,7.0,2.0,1.0,1.0,1,0.5459185996200059,Medium Risk
C110098,100,3,28189.28,9396.426666666666,8.0,2.0,0.0,0.3333333333333333,1,0.545896106795153,Medium Risk
C112728,38,1,29606.059999999998,29606.059999999998,7.0,5.0,1.0,0.0,0,0.5458659612123463,Medium Risk
C108656,94,2,20097.7565,10048.878250000002,4.0,1.0,0.0,0.5,1,0.5458352034357881,Medium Risk
C100858,9,2,40306.705,20153.3525,10.0,1.0,1.0,0.5,0,0.5458159728931147,Medium Risk
C113884,30,2,23638.22,11819.11,6.0,1.0,1.0,0.0,0,0.5456725902475762,Medium Risk
C102803,90,2,32005.06,16002.529999999999,6.0,1.0,1.0,0.0,0,0.5456535740786825,Medium Risk
C108861,137,3,76029.679,25343.226333333336,9.0,2.0,0.0,0.6666666666666666,1,0.5456437424169185,Medium Risk
C110177,107,2,21456.876,10728.438000000002,7.0,1.0,0.0,0.5,1,0.5456079231630935,Medium Risk
C103959,781,2,46835.494999999995,23417.747499999998,6.0,2.0,0.0,0.5,1,0.5455833539714346,Medium Risk
C113622,31,2,50273.133499999996,25136.566749999998,7.0,2.0,1.0,0.5,0,0.5455509976599624,Medium Risk
C103128,196,2,36769.108,18384.554,7.0,3.0,0.0,1.0,1,0.5455340338658415,Medium Risk
C112890,142,2,32430.016499999998,16215.008249999999,11.0,3.0,0.0,1.0,1,0.5454945468968209,Medium Risk
C100424,148,3,28119.35,9373.116666666667,5.0,3.0,0.0,1.0,1,0.545377161834985,Medium Risk
C111418,5,2,40994.272000000004,20497.136000000002,4.0,2.0,0.0,1.0,0,0.5453133815502413,Medium Risk
C103398,264,2,37836.166,18918.083,8.0,1.0,0.0,0.5,1,0.5452369788258111,Medium Risk
C102549,116,3,87700.72,29233.573333333334,9.0,4.0,2.0,0.3333333333333333,1,0.5451127431704181,Medium Risk
C111786,26,2,20966.39,10483.195,7.0,4.0,1.0,0.0,0,0.5451061556559618,Medium Risk
C112793,314,2,39562.646,19781.323,9.0,4.0,1.0,0.5,1,0.5450590981296667,Medium Risk
C106758,191,2,29439.22,14719.61,4.0,2.0,1.0,0.0,1,0.5450215847508312,Medium Risk
C106853,142,3,56930.926999999996,18976.975666666665,8.0,3.0,2.0,1.0,1,0.5449988980662254,Medium Risk
C103742,14,2,18000.5435,9000.27175,10.0,3.0,0.0,0.5,0,0.5449578689473258,Medium Risk
C100589,27,2,36462.753,18231.376500000002,6.0,1.0,1.0,1.0,0,0.5449164567511021,Medium Risk
C100581,593,3,94754.808,31584.935999999998,9.0,3.0,2.0,0.3333333333333333,1,0.5448931108036418,Medium Risk
C114282,2,2,45640.0755,22820.03775,6.0,1.0,0.0,0.5,0,0.5448800690781384,Medium Risk
C110537,311,2,36808.902,18404.451,9.0,3.0,0.0,1.0,1,0.544819218775367,Medium Risk
C107763,8,2,40451.195999999996,20225.597999999998,3.0,1.0,1.0,0.5,0,0.5447900038247336,Medium Risk
C109835,15,2,28371.406000000003,14185.703000000001,8.0,1.0,1.0,0.5,0,0.5447862859723375,Medium Risk
C109883,210,3,67444.3065,22481.435500000003,9.0,3.0,1.0,1.0,1,0.544712815960194,Medium Risk
C109343,133,2,38624.646,19312.323,5.0,1.0,0.0,0.5,1,0.544702771448733,Medium Risk
C110354,405,2,38609.636999999995,19304.8185,5.0,1.0,0.0,0.5,1,0.544702771448733,Medium Risk
C113115,48,2,41261.8355,20630.91775,10.0,6.0,0.0,0.5,0,0.5446729476945454,Medium Risk
C109157,0,2,4711.4215,2355.71075,6.0,1.0,0.0,0.5,0,0.5446317234703052,Medium Risk
C106694,350,2,4683.61,2341.805,6.0,1.0,0.0,0.5,1,0.5446317234703052,Medium Risk
C113731,146,2,30405.600000000002,15202.800000000001,6.0,1.0,0.0,0.0,1,0.5445959925149723,Medium Risk
C113395,66,2,20458.188000000002,10229.094000000001,6.0,2.0,0.0,0.5,0,0.5445692324007861,Medium Risk
C111473,14,2,20508.463,10254.2315,5.0,2.0,0.0,0.5,0,0.5445509785274233,Medium Risk
C103300,120,2,23759.601,11879.8005,6.0,2.0,0.0,0.5,1,0.5444709608781859,Medium Risk
C101492,-1,2,29613.93,14806.965,4.0,2.0,0.0,0.0,0,0.5444704090425454,Medium Risk
C113952,61,2,31672.71,15836.355,6.0,0.0,0.0,0.0,0,0.5444585400348112,Medium Risk
C107069,79,2,41260.869999999995,20630.434999999998,9.0,1.0,0.0,0.0,0,0.5444173433248947,Medium Risk
C109218,41,1,18046.3755,18046.3755,15.0,7.0,1.0,1.0,0,0.5444032342494859,Medium Risk
C103965,193,2,29232.228,14616.114,7.0,3.0,0.0,0.5,1,0.5443816590229529,Medium Risk
C113830,5,3,71599.338,23866.446,11.0,5.0,0.0,0.3333333333333333,0,0.5442751258542332,Medium Risk
C111265,346,2,35789.9065,17894.953250000002,8.0,1.0,0.0,1.0,1,0.5442505626700225,Medium Risk
C104785,-1,2,18347.823,9173.9115,10.0,2.0,0.0,0.5,0,0.5441835952225786,Medium Risk
C103712,203,2,16138.126,8069.063,6.0,2.0,0.0,0.5,1,0.5441727940218246,Medium Risk
C113198,171,2,13589.847,6794.9235,8.0,4.0,0.0,0.5,1,0.544147932666856,Medium Risk
C102375,123,2,21809.0245,10904.51225,15.0,5.0,0.0,0.5,1,0.5441418398016014,Medium Risk
C103986,1,3,83750.643,27916.881000000005,10.0,3.0,1.0,0.6666666666666666,0,0.5440340861714855,Medium Risk
C110601,7,2,19565.816,9782.908,9.0,3.0,0.0,0.5,0,0.5440331283130166,Medium Risk
C108705,255,2,23265.486,11632.743,7.0,2.0,1.0,0.5,1,0.5440048300848241,Medium Risk
C104906,44,3,79568.083,26522.694333333333,12.0,1.0,0.0,1.0,0,0.5439714361371961,Medium Risk
C103368,-1,3,72364.7115,24121.5705,7.0,2.0,1.0,1.0,0,0.543928053335215,Medium Risk
C104407,-1,2,13255.074,6627.537,10.0,2.0,0.0,1.0,0,0.5439182442404856,Medium Risk
C104354,0,2,81679.4,40839.7,6.0,0.0,0.0,0.0,0,0.5437142121151789,Medium Risk
C111993,69,2,42271.987,21135.993500000004,9.0,2.0,0.0,1.0,0,0.5435933448822953,Medium Risk
C101825,70,2,49646.7035,24823.35175,11.0,4.0,1.0,1.0,0,0.543504395947163,Medium Risk
C109813,373,3,93091.7645,31030.58816666667,10.0,4.0,2.0,0.6666666666666666,1,0.5434891034595977,Medium Risk
C109363,73,2,65755.0005,32877.50025,4.0,0.0,1.0,1.0,0,0.5434700981253023,Medium Risk
C101298,99,3,88297.76449999999,29432.588166666665,3.0,2.0,0.0,1.0,1,0.5434058840881447,Medium Risk
C100640,60,2,26236.7865,13118.39325,7.0,3.0,0.0,1.0,0,0.5433569530079289,Medium Risk
C114680,275,2,38578.875,19289.4375,8.0,3.0,0.0,0.5,1,0.5433501359540277,Medium Risk
C113333,177,3,17178.932500000003,5726.310833333334,6.0,3.0,0.0,0.6666666666666666,1,0.5433413256808568,Medium Risk
C106746,56,2,35133.25,17566.625,7.0,3.0,1.0,0.0,0,0.54333539475884,Medium Risk
C109266,118,3,78323.62,26107.873333333333,7.0,1.0,0.0,0.0,1,0.5433266402238306,Medium Risk
C113558,659,2,22469.7485,11234.87425,14.0,3.0,0.0,0.5,1,0.5433222059733711,Medium Risk
C104240,159,3,71603.3575,23867.78583333333,7.0,1.0,0.0,0.6666666666666666,1,0.5432682488534405,Medium Risk
C113748,395,3,75406.3985,25135.466166666665,9.0,2.0,0.0,0.3333333333333333,1,0.5432323045246426,Medium Risk
C111235,203,2,32187.8695,16093.93475,6.0,0.0,0.0,1.0,1,0.543212057923168,Medium Risk
C110063,207,3,57362.941999999995,19120.980666666666,10.0,5.0,1.0,0.3333333333333333,1,0.5432022730203745,Medium Risk
C108577,186,2,37394.065,18697.0325,10.0,2.0,1.0,0.5,1,0.5431617497307546,Medium Risk
C109189,121,2,31646.9505,15823.47525,6.0,3.0,0.0,1.0,1,0.5431324966705724,Medium Risk
C108187,73,2,78533.886,39266.943,3.0,0.0,0.0,0.5,0,0.5431039536678721,Medium Risk
C112811,79,2,31253.28,15626.64,6.0,1.0,0.0,0.0,0,0.5430080224987327,Medium Risk
C112995,114,2,17285.626,8642.813,5.0,0.0,0.0,0.5,1,0.5429935005329455,Medium Risk
C104503,425,3,70667.666,23555.888666666666,4.0,2.0,0.0,0.6666666666666666,1,0.5428355366518782,Medium Risk
C109704,169,2,40580.176,20290.088,6.0,1.0,1.0,0.5,1,0.5428297516638694,Medium Risk
C103311,112,2,16779.893,8389.9465,10.0,4.0,0.0,0.5,1,0.5428112670331973,Medium Risk
C104970,165,2,18951.142,9475.571,6.0,2.0,0.0,0.5,1,0.5427940710295505,Medium Risk
C114693,93,3,28548.418,9516.139333333334,10.0,3.0,0.0,0.3333333333333333,1,0.5427613775994107,Medium Risk
C109394,307,3,90259.22649999999,30086.40883333333,13.0,5.0,0.0,0.6666666666666666,1,0.5427581604676169,Medium Risk
C102452,270,2,37585.759,18792.8795,7.0,2.0,0.0,1.0,1,0.5427525775698654,Medium Risk
C106334,229,2,39959.0065,19979.50325,9.0,4.0,1.0,0.5,1,0.5427394636615963,Medium Risk
C113045,6,2,28584.268,14292.134,6.0,1.0,0.0,0.5,0,0.5426996375061783,Medium Risk
C110252,82,2,37860.79,18930.395,9.0,5.0,2.0,0.0,0,0.5426952613596836,Medium Risk
C103362,6,2,41034.8765,20517.43825,8.0,5.0,0.0,0.5,0,0.5426516290715525,Medium Risk
C100703,3,2,40185.338,20092.669,7.0,1.0,0.0,0.5,0,0.5426246001403101,Medium Risk
C107254,2,2,66212.926,33106.463,7.0,3.0,1.0,1.0,0,0.5426181548192929,Medium Risk
C103542,52,2,14337.878,7168.939,8.0,4.0,0.0,0.5,0,0.5426059011316913,Medium Risk
C100212,108,3,61070.823000000004,20356.941000000003,10.0,1.0,1.0,1.0,1,0.5425984217708034,Medium Risk
C111785,39,2,28600.117,14300.0585,7.0,3.0,0.0,0.5,0,0.5425947412373028,Medium Risk
C106010,49,2,49736.742,24868.371,8.0,1.0,1.0,0.5,0,0.5425909505708022,Medium Risk
C109706,361,2,16555.192,8277.596,8.0,3.0,1.0,0.5,1,0.5424629598150899,Medium Risk
C102827,137,3,70085.924,23361.974666666665,9.0,4.0,1.0,1.0,1,0.5424604216161287,Medium Risk
C106062,141,3,86585.52799999999,28861.842666666667,8.0,3.0,0.0,0.3333333333333333,1,0.5424439612564594,Medium Risk
C103892,183,2,40425.14,20212.57,9.0,2.0,0.0,0.5,1,0.5424276782130868,Medium Risk
C109996,452,2,39719.538,19859.769,10.0,3.0,0.0,0.5,1,0.5423561344937421,Medium Risk
C106021,258,2,39723.4565,19861.72825,8.0,4.0,1.0,0.5,1,0.5423318026905879,Medium Risk
C106407,370,2,39713.815,19856.9075,8.0,4.0,1.0,0.5,1,0.5423318026905879,Medium Risk
C106053,18,1,63989.46349999999,63989.46349999999,6.0,4.0,0.0,1.0,0,0.5423212779182566,Medium Risk
C105818,243,2,40234.8925,20117.44625,9.0,4.0,0.0,1.0,1,0.5421804507366454,Medium Risk
C109491,330,3,89916.56349999999,29972.187833333333,10.0,4.0,0.0,0.3333333333333333,1,0.5421568110012257,Medium Risk
C102206,150,3,21695.239999999998,7231.746666666666,10.0,1.0,1.0,0.0,1,0.5421063344799562,Medium Risk
C113445,104,3,65268.221000000005,21756.073666666667,10.0,2.0,0.0,0.6666666666666666,1,0.5421016085846887,Medium Risk
C101122,539,4,11917.918,2979.4795,8.0,0.0,0.0,0.75,1,0.542086416659617,Medium Risk
C100864,375,2,46098.578,23049.289,12.0,4.0,0.0,0.5,1,0.5420410575150424,Medium Risk
C101121,94,2,34921.278,17460.638999999996,7.0,2.0,1.0,1.0,1,0.5420110941137302,Medium Risk
C109463,449,2,38409.604,19204.801999999996,9.0,3.0,1.0,0.5,1,0.5418938476191834,Medium Risk
C107420,107,3,72190.6575,24063.5525,7.0,0.0,0.0,0.6666666666666666,1,0.541887676259934,Medium Risk
C100650,35,2,53862.729499999994,26931.364749999997,8.0,4.0,0.0,1.0,0,0.541785450617991,Medium Risk
C101484,50,2,19598.2175,9799.10875,11.0,1.0,0.0,0.5,0,0.5417733662630834,Medium Risk
C100014,220,2,40911.79,20455.895,7.0,4.0,0.0,0.0,1,0.5417666824785207,Medium Risk
C106561,0,2,23539.6,11769.8,6.0,3.0,1.0,0.0,0,0.541740263336968,Medium Risk
C112447,373,2,39186.1795,19593.08975,5.0,2.0,1.0,0.5,1,0.541733882683516,Medium Risk
C108908,349,2,13762.456000000002,6881.228000000001,7.0,2.0,0.0,0.5,1,0.5417102930226024,Medium Risk
C101219,6,1,31130.62,31130.62,7.0,4.0,0.0,0.0,0,0.5416836999138822,Medium Risk
C103865,0,2,41738.87,20869.435,9.0,1.0,2.0,1.0,0,0.5416728829503651,Medium Risk
C100030,6,2,51959.018000000004,25979.509000000002,12.0,2.0,1.0,0.5,0,0.5416300324052804,Medium Risk
C105085,259,3,87678.37849999999,29226.126166666665,8.0,2.0,1.0,0.3333333333333333,1,0.5415615943204437,Medium Risk
C100456,248,2,27953.1985,13976.599250000001,6.0,0.0,0.0,1.0,1,0.5414941410338582,Medium Risk
C114134,39,2,46451.276000000005,23225.638,6.0,2.0,0.0,0.5,0,0.5414080352535369,Medium Risk
C113368,219,3,71774.16,23924.72,11.0,1.0,0.0,0.3333333333333333,1,0.5413766724256526,Medium Risk
C103520,4,2,18270.217,9135.1085,7.0,2.0,0.0,0.5,0,0.5413574221495824,Medium Risk
C101269,40,2,34717.25,17358.625,8.0,3.0,0.0,0.0,0,0.5413506826495454,Medium Risk
C105814,194,2,41662.854999999996,20831.427499999998,12.0,4.0,0.0,1.0,1,0.5413242215731836,Medium Risk
C112457,259,3,71895.205,23965.068333333333,13.0,3.0,0.0,0.6666666666666666,1,0.541300631289873,Medium Risk
C107661,314,2,15032.902,7516.451,13.0,7.0,0.0,0.5,1,0.5412947312267228,Medium Risk
C109611,25,2,35079.745,17539.8725,6.0,0.0,0.0,1.0,0,0.5411939461712412,Medium Risk
C109863,121,3,77726.051,25908.683666666668,8.0,5.0,0.0,0.3333333333333333,1,0.5411894872814327,Medium Risk
C109678,156,2,39046.396,19523.198,10.0,4.0,1.0,0.5,1,0.5411786426419143,Medium Risk
C112140,6,3,70051.1115,23350.3705,11.0,2.0,1.0,0.6666666666666666,0,0.5411659111230182,Medium Risk
C105821,10,2,42642.737499999996,21321.36875,8.0,2.0,0.0,0.5,0,0.541022290586476,Medium Risk
C103176,703,3,102583.94600000001,34194.64866666667,8.0,3.0,3.0,0.6666666666666666,1,0.540990432844185,Medium Risk
C105486,49,2,49654.6705,24827.335249999996,8.0,5.0,0.0,1.0,0,0.5409715796886547,Medium Risk
C100125,30,2,38765.335999999996,19382.667999999998,9.0,3.0,0.0,1.0,0,0.5409035583941044,Medium Risk
C104925,81,2,32737.5415,16368.77075,6.0,1.0,0.0,1.0,0,0.5407915391812276,Medium Risk
C101360,486,3,29575.31,9858.436666666666,7.0,2.0,1.0,0.0,1,0.5407311363339021,Medium Risk
